id,item_count
0,6.2
1,6.2
2,6.2
3,6.2
4,6.2
5,6.2
6,6.2
7,6.2
8,6.2
9,6.2
10,6.2
11,6.2
12,6.2
13,6.2
14,6.2
15,6.2
16,6.2
17,6.2
18,6.2
19,6.2
20,6.2
21,6.2
22,6.2
23,6.2
24,6.2
25,6.2
26,6.2
27,6.2
28,6.2
29,6.2
30,6.2
31,6.2
32,6.2
33,6.2
34,6.2
35,6.2
36,6.2
37,6.2
38,6.2
39,6.2
40,6.2
41,6.2
42,6.2
43,6.2
44,6.2
45,6.2
46,6.2
47,6.2
48,6.2
49,6.2
50,6.2
51,6.2
52,6.2
53,6.2
54,6.2
55,6.2
56,6.2
57,6.2
58,6.2
59,6.2
60,6.2
61,6.2
62,6.2
63,6.2
64,6.2
65,6.2
66,6.2
67,6.2
68,6.2
69,6.2
70,6.2
71,6.2
72,6.2
73,6.2
74,6.2
75,6.2
76,6.2
77,6.2
78,6.2
79,6.2
80,6.2
81,6.2
82,6.2
83,6.2
84,6.2
85,6.2
86,6.2
87,6.2
88,6.2
89,6.2
90,6.2
91,6.2
92,6.2
93,6.2
94,6.2
95,6.2
96,6.2
97,6.2
98,6.2
99,6.2
100,6.2
101,6.2
102,6.2
103,6.2
104,6.2
105,6.2
106,6.2
107,6.2
108,6.2
109,6.2
110,6.2
111,6.2
112,6.2
113,6.2
114,6.2
115,6.2
116,6.2
117,6.2
118,6.2
119,6.2
120,6.2
121,6.2
122,6.2
123,6.2
124,6.2
125,6.2
126,6.2
127,6.2
128,6.2
129,6.2
130,6.2
131,6.2
132,6.2
133,6.2
134,6.2
135,6.2
136,6.2
137,6.2
138,6.2
139,6.2
140,6.2
141,6.2
142,6.2
143,6.2
144,6.2
145,6.2
146,6.2
147,6.2
148,6.2
149,6.2
150,6.2
151,6.2
152,6.2
153,6.2
154,6.2
155,6.2
156,6.2
157,6.2
158,6.2
159,6.2
160,6.2
161,6.2
162,6.2
163,6.2
164,6.2
165,6.2
166,6.2
167,6.2
168,6.2
169,6.2
170,6.2
171,6.2
172,6.2
173,6.2
174,6.2
175,6.2
176,6.2
177,6.2
178,6.2
179,6.2
180,6.2
181,6.2
182,6.2
183,6.2
184,6.2
185,6.2
186,6.2
187,6.2
188,6.2
189,6.2
190,6.2
191,6.2
192,6.2
193,6.2
194,6.2
195,6.2
196,6.2
197,6.2
198,6.2
199,6.2
200,6.2
201,6.2
202,6.2
203,6.2
204,6.2
205,6.2
206,6.2
207,6.2
208,6.2
209,6.2
210,6.2
211,6.2
212,6.2
213,6.2
214,6.2
215,6.2
216,6.2
217,6.2
218,6.2
219,6.2
220,6.2
221,6.2
222,6.2
223,6.2
224,6.2
225,6.2
226,6.2
227,6.2
228,6.2
229,6.2
230,6.2
231,6.2
232,6.2
233,6.2
234,6.2
235,6.2
236,6.2
237,6.2
238,6.2
239,6.2
240,6.2
241,6.2
242,6.2
243,6.2
244,6.2
245,6.2
246,6.2
247,6.2
248,6.2
249,6.2
250,6.2
251,6.2
252,6.2
253,6.2
254,6.2
255,6.2
256,6.2
257,6.2
258,6.2
259,6.2
260,6.2
261,6.2
262,6.2
263,6.2
264,6.2
265,6.2
266,6.2
267,6.2
268,6.2
269,6.2
270,6.2
271,6.2
272,6.2
273,6.2
274,6.2
275,6.2
276,6.2
277,6.2
278,6.2
279,6.2
280,6.2
281,6.2
282,6.2
283,6.2
284,6.2
285,6.2
286,6.2
287,6.2
288,6.2
289,6.2
290,6.2
291,6.2
292,6.2
293,6.2
294,6.2
295,6.2
296,6.2
297,6.2
298,6.2
299,6.2
300,6.2
301,6.2
302,6.2
303,6.2
304,6.2
305,6.2
306,6.2
307,6.2
308,6.2
309,6.2
310,6.2
311,6.2
312,6.2
313,6.2
314,6.2
315,6.2
316,6.2
317,6.2
318,6.2
319,6.2
320,6.2
321,6.2
322,6.2
323,6.2
324,6.2
325,6.2
326,6.2
327,6.2
328,6.2
329,6.2
330,6.2
331,6.2
332,6.2
333,6.2
334,6.2
335,6.2
336,6.2
337,6.2
338,6.2
339,6.2
340,6.2
341,6.2
342,6.2
343,6.2
344,6.2
345,6.2
346,6.2
347,6.2
348,6.2
349,6.2
350,6.2
351,6.2
352,6.2
353,6.2
354,6.2
355,6.2
356,6.2
357,6.2
358,6.2
359,6.2
360,6.2
361,6.2
362,6.2
363,6.2
364,6.2
365,6.2
366,6.2
367,6.2
368,6.2
369,6.2
370,6.2
371,6.2
372,6.2
373,6.2
374,6.2
375,6.2
376,6.2
377,6.2
378,6.2
379,6.2
380,6.2
381,6.2
382,6.2
383,6.2
384,6.2
385,6.2
386,6.2
387,6.2
388,6.2
389,6.2
390,6.2
391,6.2
392,6.2
393,6.2
394,6.2
395,6.2
396,6.2
397,6.2
398,6.2
399,6.2
400,6.2
401,6.2
402,6.2
403,6.2
404,6.2
405,6.2
406,6.2
407,6.2
408,6.2
409,6.2
410,6.2
411,6.2
412,6.2
413,6.2
414,6.2
415,6.2
416,6.2
417,6.2
418,6.2
419,6.2
420,6.2
421,6.2
422,6.2
423,6.2
424,6.2
425,6.2
426,6.2
427,6.2
428,6.2
429,6.2
430,6.2
431,6.2
432,6.2
433,6.2
434,6.2
435,6.2
436,6.2
437,6.2
438,6.2
439,6.2
440,6.2
441,6.2
442,6.2
443,6.2
444,6.2
445,6.2
446,6.2
447,6.2
448,6.2
449,6.2
450,6.2
451,6.2
452,6.2
453,6.2
454,6.2
455,6.2
456,6.2
457,6.2
458,6.2
459,6.2
460,6.2
461,6.2
462,6.2
463,6.2
464,6.2
465,6.2
466,6.2
467,6.2
468,6.2
469,6.2
470,6.2
471,6.2
472,6.2
473,6.2
474,6.2
475,6.2
476,6.2
477,6.2
478,6.2
479,6.2
480,6.2
481,6.2
482,6.2
483,6.2
484,6.2
485,6.2
486,6.2
487,6.2
488,6.2
489,6.2
490,6.2
491,6.2
492,6.2
493,6.2
494,6.2
495,6.2
496,6.2
497,6.2
498,6.2
499,6.2
500,6.2
501,6.2
502,6.2
503,6.2
504,6.2
505,6.2
506,6.2
507,6.2
508,6.2
509,6.2
510,6.2
511,6.2
512,6.2
513,6.2
514,6.2
515,6.2
516,6.2
517,6.2
518,6.2
519,6.2
520,6.2
521,6.2
522,6.2
523,6.2
524,6.2
525,6.2
526,6.2
527,6.2
528,6.2
529,6.2
530,6.2
531,6.2
532,6.2
533,6.2
534,6.2
535,6.2
536,6.2
537,6.2
538,6.2
539,6.2
540,6.2
541,6.2
542,6.2
543,6.2
544,6.2
545,6.2
546,6.2
547,6.2
548,6.2
549,6.2
550,6.2
551,6.2
552,6.2
553,6.2
554,6.2
555,6.2
556,6.2
557,6.2
558,6.2
559,6.2
560,6.2
561,6.2
562,6.2
563,6.2
564,6.2
565,6.2
566,6.2
567,6.2
568,6.2
569,6.2
570,6.2
571,6.2
572,6.2
573,6.2
574,6.2
575,6.2
576,6.2
577,6.2
578,6.2
579,6.2
580,6.2
581,6.2
582,6.2
583,6.2
584,6.2
585,6.2
586,6.2
587,6.2
588,6.2
589,6.2
590,6.2
591,6.2
592,6.2
593,6.2
594,6.2
595,6.2
596,6.2
597,6.2
598,6.2
599,6.2
600,6.2
601,6.2
602,6.2
603,6.2
604,6.2
605,6.2
606,6.2
607,6.2
608,6.2
609,6.2
610,6.2
611,6.2
612,6.2
613,6.2
614,6.2
615,6.2
616,6.2
617,6.2
618,6.2
619,6.2
620,6.2
621,6.2
622,6.2
623,6.2
624,6.2
625,6.2
626,6.2
627,6.2
628,6.2
629,6.2
630,6.2
631,6.2
632,6.2
633,6.2
634,6.2
635,6.2
636,6.2
637,6.2
638,6.2
639,6.2
640,6.2
641,6.2
642,6.2
643,6.2
644,6.2
645,6.2
646,6.2
647,6.2
648,6.2
649,6.2
650,6.2
651,6.2
652,6.2
653,6.2
654,6.2
655,6.2
656,6.2
657,6.2
658,6.2
659,6.2
660,6.2
661,6.2
662,6.2
663,6.2
664,6.2
665,6.2
666,6.2
667,6.2
668,6.2
669,6.2
670,6.2
671,6.2
672,6.2
673,6.2
674,6.2
675,6.2
676,6.2
677,6.2
678,6.2
679,6.2
680,6.2
681,6.2
682,6.2
683,6.2
684,6.2
685,6.2
686,6.2
687,6.2
688,6.2
689,6.2
690,6.2
691,6.2
692,6.2
693,6.2
694,6.2
695,6.2
696,6.2
697,6.2
698,6.2
699,6.2
700,6.2
701,6.2
702,6.2
703,6.2
704,6.2
705,6.2
706,6.2
707,6.2
708,6.2
709,6.2
710,6.2
711,6.2
712,6.2
713,6.2
714,6.2
715,6.2
716,6.2
717,6.2
718,6.2
719,6.2
720,6.2
721,6.2
722,6.2
723,6.2
724,6.2
725,6.2
726,6.2
727,6.2
728,6.2
729,6.2
730,6.2
731,6.2
732,6.2
733,6.2
734,6.2
735,6.2
736,6.2
737,6.2
738,6.2
739,6.2
740,6.2
741,6.2
742,6.2
743,6.2
744,6.2
745,6.2
746,6.2
747,6.2
748,6.2
749,6.2
750,6.2
751,6.2
752,6.2
753,6.2
754,6.2
755,6.2
756,6.2
757,6.2
758,6.2
759,6.2
760,6.2
761,6.2
762,6.2
763,6.2
764,6.2
765,6.2
766,6.2
767,6.2
768,6.2
769,6.2
770,6.2
771,6.2
772,6.2
773,6.2
774,6.2
775,6.2
776,6.2
777,6.2
778,6.2
779,6.2
780,6.2
781,6.2
782,6.2
783,6.2
784,6.2
785,6.2
786,6.2
787,6.2
788,6.2
789,6.2
790,6.2
791,6.2
792,6.2
793,6.2
794,6.2
795,6.2
796,6.2
797,6.2
798,6.2
799,6.2
800,6.2
801,6.2
802,6.2
803,6.2
804,6.2
805,6.2
806,6.2
807,6.2
808,6.2
809,6.2
810,6.2
811,6.2
812,6.2
813,6.2
814,6.2
815,6.2
816,6.2
817,6.2
818,6.2
819,6.2
820,6.2
821,6.2
822,6.2
823,6.2
824,6.2
825,6.2
826,6.2
827,6.2
828,6.2
829,6.2
830,6.2
831,6.2
832,6.2
833,6.2
834,6.2
835,6.2
836,6.2
837,6.2
838,6.2
839,6.2
840,6.2
841,6.2
842,6.2
843,6.2
844,6.2
845,6.2
846,6.2
847,6.2
848,6.2
849,6.2
850,6.2
851,6.2
852,6.2
853,6.2
854,6.2
855,6.2
856,6.2
857,6.2
858,6.2
859,6.2
860,6.2
861,6.2
862,6.2
863,6.2
864,6.2
865,6.2
866,6.2
867,6.2
868,6.2
869,6.2
870,6.2
871,6.2
872,6.2
873,6.2
874,6.2
875,6.2
876,6.2
877,6.2
878,6.2
879,6.2
880,6.2
881,6.2
882,6.2
883,6.2
884,6.2
885,6.2
886,6.2
887,6.2
888,6.2
889,6.2
890,6.2
891,6.2
892,6.2
893,6.2
894,6.2
895,6.2
896,6.2
897,6.2
898,6.2
899,6.2
900,6.2
901,6.2
902,6.2
903,6.2
904,6.2
905,6.2
906,6.2
907,6.2
908,6.2
909,6.2
910,6.2
911,6.2
912,6.2
913,6.2
914,6.2
915,6.2
916,6.2
917,6.2
918,6.2
919,6.2
920,6.2
921,6.2
922,6.2
923,6.2
924,6.2
925,6.2
926,6.2
927,6.2
928,6.2
929,6.2
930,6.2
931,6.2
932,6.2
933,6.2
934,6.2
935,6.2
936,6.2
937,6.2
938,6.2
939,6.2
940,6.2
941,6.2
942,6.2
943,6.2
944,6.2
945,6.2
946,6.2
947,6.2
948,6.2
949,6.2
950,6.2
951,6.2
952,6.2
953,6.2
954,6.2
955,6.2
956,6.2
957,6.2
958,6.2
959,6.2
960,6.2
961,6.2
962,6.2
963,6.2
964,6.2
965,6.2
966,6.2
967,6.2
968,6.2
969,6.2
970,6.2
971,6.2
972,6.2
973,6.2
974,6.2
975,6.2
976,6.2
977,6.2
978,6.2
979,6.2
980,6.2
981,6.2
982,6.2
983,6.2
984,6.2
985,6.2
986,6.2
987,6.2
988,6.2
989,6.2
990,6.2
991,6.2
992,6.2
993,6.2
994,6.2
995,6.2
996,6.2
997,6.2
998,6.2
999,6.2
1000,6.2
1001,6.2
1002,6.2
1003,6.2
1004,6.2
1005,6.2
1006,6.2
1007,6.2
1008,6.2
1009,6.2
1010,6.2
1011,6.2
1012,6.2
1013,6.2
1014,6.2
1015,6.2
1016,6.2
1017,6.2
1018,6.2
1019,6.2
1020,6.2
1021,6.2
1022,6.2
1023,6.2
1024,6.2
1025,6.2
1026,6.2
1027,6.2
1028,6.2
1029,6.2
1030,6.2
1031,6.2
1032,6.2
1033,6.2
1034,6.2
1035,6.2
1036,6.2
1037,6.2
1038,6.2
1039,6.2
1040,6.2
1041,6.2
1042,6.2
1043,6.2
1044,6.2
1045,6.2
1046,6.2
1047,6.2
1048,6.2
1049,6.2
1050,6.2
1051,6.2
1052,6.2
1053,6.2
1054,6.2
1055,6.2
1056,6.2
1057,6.2
1058,6.2
1059,6.2
1060,6.2
1061,6.2
1062,6.2
1063,6.2
1064,6.2
1065,6.2
1066,6.2
1067,6.2
1068,6.2
1069,6.2
1070,6.2
1071,6.2
1072,6.2
1073,6.2
1074,6.2
1075,6.2
1076,6.2
1077,6.2
1078,6.2
1079,6.2
1080,6.2
1081,6.2
1082,6.2
1083,6.2
1084,6.2
1085,6.2
1086,6.2
1087,6.2
1088,6.2
1089,6.2
1090,6.2
1091,6.2
1092,6.2
1093,6.2
1094,6.2
1095,6.2
1096,6.2
1097,6.2
1098,6.2
1099,6.2
1100,6.2
1101,6.2
1102,6.2
1103,6.2
1104,6.2
1105,6.2
1106,6.2
1107,6.2
1108,6.2
1109,6.2
1110,6.2
1111,6.2
1112,6.2
1113,6.2
1114,6.2
1115,6.2
1116,6.2
1117,6.2
1118,6.2
1119,6.2
1120,6.2
1121,6.2
1122,6.2
1123,6.2
1124,6.2
1125,6.2
1126,6.2
1127,6.2
1128,6.2
1129,6.2
1130,6.2
1131,6.2
1132,6.2
1133,6.2
1134,6.2
1135,6.2
1136,6.2
1137,6.2
1138,6.2
1139,6.2
1140,6.2
1141,6.2
1142,6.2
1143,6.2
1144,6.2
1145,6.2
1146,6.2
1147,6.2
1148,6.2
1149,6.2
1150,6.2
1151,6.2
1152,6.2
1153,6.2
1154,6.2
1155,6.2
1156,6.2
1157,6.2
1158,6.2
1159,6.2
1160,6.2
1161,6.2
1162,6.2
1163,6.2
1164,6.2
1165,6.2
1166,6.2
1167,6.2
1168,6.2
1169,6.2
1170,6.2
1171,6.2
1172,6.2
1173,6.2
1174,6.2
1175,6.2
1176,6.2
1177,6.2
1178,6.2
1179,6.2
1180,6.2
1181,6.2
1182,6.2
1183,6.2
1184,6.2
1185,6.2
1186,6.2
1187,6.2
1188,6.2
1189,6.2
1190,6.2
1191,6.2
1192,6.2
1193,6.2
1194,6.2
1195,6.2
1196,6.2
1197,6.2
1198,6.2
1199,6.2
1200,6.2
1201,6.2
1202,6.2
1203,6.2
1204,6.2
1205,6.2
1206,6.2
1207,6.2
1208,6.2
1209,6.2
1210,6.2
1211,6.2
1212,6.2
1213,6.2
1214,6.2
1215,6.2
1216,6.2
1217,6.2
1218,6.2
1219,6.2
1220,6.2
1221,6.2
1222,6.2
1223,6.2
1224,6.2
1225,6.2
1226,6.2
1227,6.2
1228,6.2
1229,6.2
1230,6.2
1231,6.2
1232,6.2
1233,6.2
1234,6.2
1235,6.2
1236,6.2
1237,6.2
1238,6.2
1239,6.2
1240,6.2
1241,6.2
1242,6.2
1243,6.2
1244,6.2
1245,6.2
1246,6.2
1247,6.2
1248,6.2
1249,6.2
1250,6.2
1251,6.2
1252,6.2
1253,6.2
1254,6.2
1255,6.2
1256,6.2
1257,6.2
1258,6.2
1259,6.2
1260,6.2
1261,6.2
1262,6.2
1263,6.2
1264,6.2
1265,6.2
1266,6.2
1267,6.2
1268,6.2
1269,6.2
1270,6.2
1271,6.2
1272,6.2
1273,6.2
1274,6.2
1275,6.2
1276,6.2
1277,6.2
1278,6.2
1279,6.2
1280,6.2
1281,6.2
1282,6.2
1283,6.2
1284,6.2
1285,6.2
1286,6.2
1287,6.2
1288,6.2
1289,6.2
1290,6.2
1291,6.2
1292,6.2
1293,6.2
1294,6.2
1295,6.2
1296,6.2
1297,6.2
1298,6.2
1299,6.2
1300,6.2
1301,6.2
1302,6.2
1303,6.2
1304,6.2
1305,6.2
1306,6.2
1307,6.2
1308,6.2
1309,6.2
1310,6.2
1311,6.2
1312,6.2
1313,6.2
1314,6.2
1315,6.2
1316,6.2
1317,6.2
1318,6.2
1319,6.2
1320,6.2
1321,6.2
1322,6.2
1323,6.2
1324,6.2
1325,6.2
1326,6.2
1327,6.2
1328,6.2
1329,6.2
1330,6.2
1331,6.2
1332,6.2
1333,6.2
1334,6.2
1335,6.2
1336,6.2
1337,6.2
1338,6.2
1339,6.2
1340,6.2
1341,6.2
1342,6.2
1343,6.2
1344,6.2
1345,6.2
1346,6.2
1347,6.2
1348,6.2
1349,6.2
1350,6.2
1351,6.2
1352,6.2
1353,6.2
1354,6.2
1355,6.2
1356,6.2
1357,6.2
1358,6.2
1359,6.2
1360,6.2
1361,6.2
1362,6.2
1363,6.2
1364,6.2
1365,6.2
1366,6.2
1367,6.2
1368,6.2
1369,6.2
1370,6.2
1371,6.2
1372,6.2
1373,6.2
1374,6.2
1375,6.2
1376,6.2
1377,6.2
1378,6.2
1379,6.2
1380,6.2
1381,6.2
1382,6.2
1383,6.2
1384,6.2
1385,6.2
1386,6.2
1387,6.2
1388,6.2
1389,6.2
1390,6.2
1391,6.2
1392,6.2
1393,6.2
1394,6.2
1395,6.2
1396,6.2
1397,6.2
1398,6.2
1399,6.2
1400,6.2
1401,6.2
1402,6.2
1403,6.2
1404,6.2
1405,6.2
1406,6.2
1407,6.2
1408,6.2
1409,6.2
1410,6.2
1411,6.2
1412,6.2
1413,6.2
1414,6.2
1415,6.2
1416,6.2
1417,6.2
1418,6.2
1419,6.2
1420,6.2
1421,6.2
1422,6.2
1423,6.2
1424,6.2
1425,6.2
1426,6.2
1427,6.2
1428,6.2
1429,6.2
1430,6.2
1431,6.2
1432,6.2
1433,6.2
1434,6.2
1435,6.2
1436,6.2
1437,6.2
1438,6.2
1439,6.2
1440,6.2
1441,6.2
1442,6.2
1443,6.2
1444,6.2
1445,6.2
1446,6.2
1447,6.2
1448,6.2
1449,6.2
1450,6.2
1451,6.2
1452,6.2
1453,6.2
1454,6.2
1455,6.2
1456,6.2
1457,6.2
1458,6.2
1459,6.2
1460,6.2
1461,6.2
1462,6.2
1463,6.2
1464,6.2
1465,6.2
1466,6.2
1467,6.2
1468,6.2
1469,6.2
1470,6.2
1471,6.2
1472,6.2
1473,6.2
1474,6.2
1475,6.2
1476,6.2
1477,6.2
1478,6.2
1479,6.2
1480,6.2
1481,6.2
1482,6.2
1483,6.2
1484,6.2
1485,6.2
1486,6.2
1487,6.2
1488,6.2
1489,6.2
1490,6.2
1491,6.2
1492,6.2
1493,6.2
1494,6.2
1495,6.2
1496,6.2
1497,6.2
1498,6.2
1499,6.2
1500,6.2
1501,6.2
1502,6.2
1503,6.2
1504,6.2
1505,6.2
1506,6.2
1507,6.2
1508,6.2
1509,6.2
1510,6.2
1511,6.2
1512,6.2
1513,6.2
1514,6.2
1515,6.2
1516,6.2
1517,6.2
1518,6.2
1519,6.2
1520,6.2
1521,6.2
1522,6.2
1523,6.2
1524,6.2
1525,6.2
1526,6.2
1527,6.2
1528,6.2
1529,6.2
1530,6.2
1531,6.2
1532,6.2
1533,6.2
1534,6.2
1535,6.2
1536,6.2
1537,6.2
1538,6.2
1539,6.2
1540,6.2
1541,6.2
1542,6.2
1543,6.2
1544,6.2
1545,6.2
1546,6.2
1547,6.2
1548,6.2
1549,6.2
1550,6.2
1551,6.2
1552,6.2
1553,6.2
1554,6.2
1555,6.2
1556,6.2
1557,6.2
1558,6.2
1559,6.2
1560,6.2
1561,6.2
1562,6.2
1563,6.2
1564,6.2
1565,6.2
1566,6.2
1567,6.2
1568,6.2
1569,6.2
1570,6.2
1571,6.2
1572,6.2
1573,6.2
1574,6.2
1575,6.2
1576,6.2
1577,6.2
1578,6.2
1579,6.2
1580,6.2
1581,6.2
1582,6.2
1583,6.2
1584,6.2
1585,6.2
1586,6.2
1587,6.2
1588,6.2
1589,6.2
1590,6.2
1591,6.2
1592,6.2
1593,6.2
1594,6.2
1595,6.2
1596,6.2
1597,6.2
1598,6.2
1599,6.2
1600,6.2
1601,6.2
1602,6.2
1603,6.2
1604,6.2
1605,6.2
1606,6.2
1607,6.2
1608,6.2
1609,6.2
1610,6.2
1611,6.2
1612,6.2
1613,6.2
1614,6.2
1615,6.2
1616,6.2
1617,6.2
1618,6.2
1619,6.2
1620,6.2
1621,6.2
1622,6.2
1623,6.2
1624,6.2
1625,6.2
1626,6.2
1627,6.2
1628,6.2
1629,6.2
1630,6.2
1631,6.2
1632,6.2
1633,6.2
1634,6.2
1635,6.2
1636,6.2
1637,6.2
1638,6.2
1639,6.2
1640,6.2
1641,6.2
1642,6.2
1643,6.2
1644,6.2
1645,6.2
1646,6.2
1647,6.2
1648,6.2
1649,6.2
1650,6.2
1651,6.2
1652,6.2
1653,6.2
1654,6.2
1655,6.2
1656,6.2
1657,6.2
1658,6.2
1659,6.2
1660,6.2
1661,6.2
1662,6.2
1663,6.2
1664,6.2
1665,6.2
1666,6.2
1667,6.2
1668,6.2
1669,6.2
1670,6.2
1671,6.2
1672,6.2
1673,6.2
1674,6.2
1675,6.2
1676,6.2
1677,6.2
1678,6.2
1679,6.2
1680,6.2
1681,6.2
1682,6.2
1683,6.2
1684,6.2
1685,6.2
1686,6.2
1687,6.2
1688,6.2
1689,6.2
1690,6.2
1691,6.2
1692,6.2
1693,6.2
1694,6.2
1695,6.2
1696,6.2
1697,6.2
1698,6.2
1699,6.2
1700,6.2
1701,6.2
1702,6.2
1703,6.2
1704,6.2
1705,6.2
1706,6.2
1707,6.2
1708,6.2
1709,6.2
1710,6.2
1711,6.2
1712,6.2
1713,6.2
1714,6.2
1715,6.2
1716,6.2
1717,6.2
1718,6.2
1719,6.2
1720,6.2
1721,6.2
1722,6.2
1723,6.2
1724,6.2
1725,6.2
1726,6.2
1727,6.2
1728,6.2
1729,6.2
1730,6.2
1731,6.2
1732,6.2
1733,6.2
1734,6.2
1735,6.2
1736,6.2
1737,6.2
1738,6.2
1739,6.2
1740,6.2
1741,6.2
1742,6.2
1743,6.2
1744,6.2
1745,6.2
1746,6.2
1747,6.2
1748,6.2
1749,6.2
1750,6.2
1751,6.2
1752,6.2
1753,6.2
1754,6.2
1755,6.2
1756,6.2
1757,6.2
1758,6.2
1759,6.2
1760,6.2
1761,6.2
1762,6.2
1763,6.2
1764,6.2
1765,6.2
1766,6.2
1767,6.2
1768,6.2
1769,6.2
1770,6.2
1771,6.2
1772,6.2
1773,6.2
1774,6.2
1775,6.2
1776,6.2
1777,6.2
1778,6.2
1779,6.2
1780,6.2
1781,6.2
1782,6.2
1783,6.2
1784,6.2
1785,6.2
1786,6.2
1787,6.2
1788,6.2
1789,6.2
1790,6.2
1791,6.2
1792,6.2
1793,6.2
1794,6.2
1795,6.2
1796,6.2
1797,6.2
1798,6.2
1799,6.2
1800,6.2
1801,6.2
1802,6.2
1803,6.2
1804,6.2
1805,6.2
1806,6.2
1807,6.2
1808,6.2
1809,6.2
1810,6.2
1811,6.2
1812,6.2
1813,6.2
1814,6.2
1815,6.2
1816,6.2
1817,6.2
1818,6.2
1819,6.2
1820,6.2
1821,6.2
1822,6.2
1823,6.2
1824,6.2
1825,6.2
1826,6.2
1827,6.2
1828,6.2
1829,6.2
1830,6.2
1831,6.2
1832,6.2
1833,6.2
1834,6.2
1835,6.2
1836,6.2
1837,6.2
1838,6.2
1839,6.2
1840,6.2
1841,6.2
1842,6.2
1843,6.2
1844,6.2
1845,6.2
1846,6.2
1847,6.2
1848,6.2
1849,6.2
1850,6.2
1851,6.2
1852,6.2
1853,6.2
1854,6.2
1855,6.2
1856,6.2
1857,6.2
1858,6.2
1859,6.2
1860,6.2
1861,6.2
1862,6.2
1863,6.2
1864,6.2
1865,6.2
1866,6.2
1867,6.2
1868,6.2
1869,6.2
1870,6.2
1871,6.2
1872,6.2
1873,6.2
1874,6.2
1875,6.2
1876,6.2
1877,6.2
1878,6.2
1879,6.2
1880,6.2
1881,6.2
1882,6.2
1883,6.2
1884,6.2
1885,6.2
1886,6.2
1887,6.2
1888,6.2
1889,6.2
1890,6.2
1891,6.2
1892,6.2
1893,6.2
1894,6.2
1895,6.2
1896,6.2
1897,6.2
1898,6.2
1899,6.2
1900,6.2
1901,6.2
1902,6.2
1903,6.2
1904,6.2
1905,6.2
1906,6.2
1907,6.2
1908,6.2
1909,6.2
1910,6.2
1911,6.2
1912,6.2
1913,6.2
1914,6.2
1915,6.2
1916,6.2
1917,6.2
1918,6.2
1919,6.2
1920,6.2
1921,6.2
1922,6.2
1923,6.2
1924,6.2
1925,6.2
1926,6.2
