id,item_count
1927,6.2
1928,6.2
1929,6.2
1930,6.2
1931,6.2
1932,6.2
1933,6.2
1934,6.2
1935,6.2
1936,6.2
1937,6.2
1938,6.2
1939,6.2
1940,6.2
1941,6.2
1942,6.2
1943,6.2
1944,6.2
1945,6.2
1946,6.2
1947,6.2
1948,6.2
1949,6.2
1950,6.2
1951,6.2
1952,6.2
1953,6.2
1954,6.2
1955,6.2
1956,6.2
1957,6.2
1958,6.2
1959,6.2
1960,6.2
1961,6.2
1962,6.2
1963,6.2
1964,6.2
1965,6.2
1966,6.2
1967,6.2
1968,6.2
1969,6.2
1970,6.2
1971,6.2
1972,6.2
1973,6.2
1974,6.2
1975,6.2
1976,6.2
1977,6.2
1978,6.2
1979,6.2
1980,6.2
1981,6.2
1982,6.2
1983,6.2
1984,6.2
1985,6.2
1986,6.2
1987,6.2
1988,6.2
1989,6.2
1990,6.2
1991,6.2
1992,6.2
1993,6.2
1994,6.2
1995,6.2
1996,6.2
1997,6.2
1998,6.2
1999,6.2
2000,6.2
2001,6.2
2002,6.2
2003,6.2
2004,6.2
2005,6.2
2006,6.2
2007,6.2
2008,6.2
2009,6.2
2010,6.2
2011,6.2
2012,6.2
2013,6.2
2014,6.2
2015,6.2
2016,6.2
2017,6.2
2018,6.2
2019,6.2
2020,6.2
2021,6.2
2022,6.2
2023,6.2
2024,6.2
2025,6.2
2026,6.2
2027,6.2
2028,6.2
2029,6.2
2030,6.2
2031,6.2
2032,6.2
2033,6.2
2034,6.2
2035,6.2
2036,6.2
2037,6.2
2038,6.2
2039,6.2
2040,6.2
2041,6.2
2042,6.2
2043,6.2
2044,6.2
2045,6.2
2046,6.2
2047,6.2
2048,6.2
2049,6.2
2050,6.2
2051,6.2
2052,6.2
2053,6.2
2054,6.2
2055,6.2
2056,6.2
2057,6.2
2058,6.2
2059,6.2
2060,6.2
2061,6.2
2062,6.2
2063,6.2
2064,6.2
2065,6.2
2066,6.2
2067,6.2
2068,6.2
2069,6.2
2070,6.2
2071,6.2
2072,6.2
2073,6.2
2074,6.2
2075,6.2
2076,6.2
2077,6.2
2078,6.2
2079,6.2
2080,6.2
2081,6.2
2082,6.2
2083,6.2
2084,6.2
2085,6.2
2086,6.2
2087,6.2
2088,6.2
2089,6.2
2090,6.2
2091,6.2
2092,6.2
2093,6.2
2094,6.2
2095,6.2
2096,6.2
2097,6.2
2098,6.2
2099,6.2
2100,6.2
2101,6.2
2102,6.2
2103,6.2
2104,6.2
2105,6.2
2106,6.2
2107,6.2
2108,6.2
2109,6.2
2110,6.2
2111,6.2
2112,6.2
2113,6.2
2114,6.2
2115,6.2
2116,6.2
2117,6.2
2118,6.2
2119,6.2
2120,6.2
2121,6.2
2122,6.2
2123,6.2
2124,6.2
2125,6.2
2126,6.2
2127,6.2
2128,6.2
2129,6.2
2130,6.2
2131,6.2
2132,6.2
2133,6.2
2134,6.2
2135,6.2
2136,6.2
2137,6.2
2138,6.2
2139,6.2
2140,6.2
2141,6.2
2142,6.2
2143,6.2
2144,6.2
2145,6.2
2146,6.2
2147,6.2
2148,6.2
2149,6.2
2150,6.2
2151,6.2
2152,6.2
2153,6.2
2154,6.2
2155,6.2
2156,6.2
2157,6.2
2158,6.2
2159,6.2
2160,6.2
2161,6.2
2162,6.2
2163,6.2
2164,6.2
2165,6.2
2166,6.2
2167,6.2
2168,6.2
2169,6.2
2170,6.2
2171,6.2
2172,6.2
2173,6.2
2174,6.2
2175,6.2
2176,6.2
2177,6.2
2178,6.2
2179,6.2
2180,6.2
2181,6.2
2182,6.2
2183,6.2
2184,6.2
2185,6.2
2186,6.2
2187,6.2
2188,6.2
2189,6.2
2190,6.2
2191,6.2
2192,6.2
2193,6.2
2194,6.2
2195,6.2
2196,6.2
2197,6.2
2198,6.2
2199,6.2
2200,6.2
2201,6.2
2202,6.2
2203,6.2
2204,6.2
2205,6.2
2206,6.2
2207,6.2
2208,6.2
2209,6.2
2210,6.2
2211,6.2
2212,6.2
2213,6.2
2214,6.2
2215,6.2
2216,6.2
2217,6.2
2218,6.2
2219,6.2
2220,6.2
2221,6.2
2222,6.2
2223,6.2
2224,6.2
2225,6.2
2226,6.2
2227,6.2
2228,6.2
2229,6.2
2230,6.2
2231,6.2
2232,6.2
2233,6.2
2234,6.2
2235,6.2
2236,6.2
2237,6.2
2238,6.2
2239,6.2
2240,6.2
2241,6.2
2242,6.2
2243,6.2
2244,6.2
2245,6.2
2246,6.2
2247,6.2
2248,6.2
2249,6.2
2250,6.2
2251,6.2
2252,6.2
2253,6.2
2254,6.2
2255,6.2
2256,6.2
2257,6.2
2258,6.2
2259,6.2
2260,6.2
2261,6.2
2262,6.2
2263,6.2
2264,6.2
2265,6.2
2266,6.2
2267,6.2
2268,6.2
2269,6.2
2270,6.2
2271,6.2
2272,6.2
2273,6.2
2274,6.2
2275,6.2
2276,6.2
2277,6.2
2278,6.2
2279,6.2
2280,6.2
2281,6.2
2282,6.2
2283,6.2
2284,6.2
2285,6.2
2286,6.2
2287,6.2
2288,6.2
2289,6.2
2290,6.2
2291,6.2
2292,6.2
2293,6.2
2294,6.2
2295,6.2
2296,6.2
2297,6.2
2298,6.2
2299,6.2
2300,6.2
2301,6.2
2302,6.2
2303,6.2
2304,6.2
2305,6.2
2306,6.2
2307,6.2
2308,6.2
2309,6.2
2310,6.2
2311,6.2
2312,6.2
2313,6.2
2314,6.2
2315,6.2
2316,6.2
2317,6.2
2318,6.2
2319,6.2
2320,6.2
2321,6.2
2322,6.2
2323,6.2
2324,6.2
2325,6.2
2326,6.2
2327,6.2
2328,6.2
2329,6.2
2330,6.2
2331,6.2
2332,6.2
2333,6.2
2334,6.2
2335,6.2
2336,6.2
2337,6.2
2338,6.2
2339,6.2
2340,6.2
2341,6.2
2342,6.2
2343,6.2
2344,6.2
2345,6.2
2346,6.2
2347,6.2
2348,6.2
2349,6.2
2350,6.2
2351,6.2
2352,6.2
2353,6.2
2354,6.2
2355,6.2
2356,6.2
2357,6.2
2358,6.2
2359,6.2
2360,6.2
2361,6.2
2362,6.2
2363,6.2
2364,6.2
2365,6.2
2366,6.2
2367,6.2
2368,6.2
2369,6.2
2370,6.2
2371,6.2
2372,6.2
2373,6.2
2374,6.2
2375,6.2
2376,6.2
2377,6.2
2378,6.2
2379,6.2
2380,6.2
2381,6.2
2382,6.2
2383,6.2
2384,6.2
2385,6.2
2386,6.2
2387,6.2
2388,6.2
2389,6.2
2390,6.2
2391,6.2
2392,6.2
2393,6.2
2394,6.2
2395,6.2
2396,6.2
2397,6.2
2398,6.2
2399,6.2
2400,6.2
2401,6.2
2402,6.2
2403,6.2
2404,6.2
2405,6.2
2406,6.2
2407,6.2
2408,6.2
2409,6.2
2410,6.2
2411,6.2
2412,6.2
2413,6.2
2414,6.2
2415,6.2
2416,6.2
2417,6.2
2418,6.2
2419,6.2
2420,6.2
2421,6.2
2422,6.2
2423,6.2
2424,6.2
2425,6.2
2426,6.2
2427,6.2
2428,6.2
2429,6.2
2430,6.2
2431,6.2
2432,6.2
2433,6.2
2434,6.2
2435,6.2
2436,6.2
2437,6.2
2438,6.2
2439,6.2
2440,6.2
2441,6.2
2442,6.2
2443,6.2
2444,6.2
2445,6.2
2446,6.2
2447,6.2
2448,6.2
2449,6.2
2450,6.2
2451,6.2
2452,6.2
2453,6.2
2454,6.2
2455,6.2
2456,6.2
2457,6.2
2458,6.2
2459,6.2
2460,6.2
2461,6.2
2462,6.2
2463,6.2
2464,6.2
2465,6.2
2466,6.2
2467,6.2
2468,6.2
2469,6.2
2470,6.2
2471,6.2
2472,6.2
2473,6.2
2474,6.2
2475,6.2
2476,6.2
2477,6.2
2478,6.2
2479,6.2
2480,6.2
2481,6.2
2482,6.2
2483,6.2
2484,6.2
2485,6.2
2486,6.2
2487,6.2
2488,6.2
2489,6.2
2490,6.2
2491,6.2
2492,6.2
2493,6.2
2494,6.2
2495,6.2
2496,6.2
2497,6.2
2498,6.2
2499,6.2
2500,6.2
2501,6.2
2502,6.2
2503,6.2
2504,6.2
2505,6.2
2506,6.2
2507,6.2
2508,6.2
2509,6.2
2510,6.2
2511,6.2
2512,6.2
2513,6.2
2514,6.2
2515,6.2
2516,6.2
2517,6.2
2518,6.2
2519,6.2
2520,6.2
2521,6.2
2522,6.2
2523,6.2
2524,6.2
2525,6.2
2526,6.2
2527,6.2
2528,6.2
2529,6.2
2530,6.2
2531,6.2
2532,6.2
2533,6.2
2534,6.2
2535,6.2
2536,6.2
2537,6.2
2538,6.2
2539,6.2
2540,6.2
2541,6.2
2542,6.2
2543,6.2
2544,6.2
2545,6.2
2546,6.2
2547,6.2
2548,6.2
2549,6.2
2550,6.2
2551,6.2
2552,6.2
2553,6.2
2554,6.2
2555,6.2
2556,6.2
2557,6.2
2558,6.2
2559,6.2
2560,6.2
2561,6.2
2562,6.2
2563,6.2
2564,6.2
2565,6.2
2566,6.2
2567,6.2
2568,6.2
2569,6.2
2570,6.2
2571,6.2
2572,6.2
2573,6.2
2574,6.2
2575,6.2
2576,6.2
2577,6.2
2578,6.2
2579,6.2
2580,6.2
2581,6.2
2582,6.2
2583,6.2
2584,6.2
2585,6.2
2586,6.2
2587,6.2
2588,6.2
2589,6.2
2590,6.2
2591,6.2
2592,6.2
2593,6.2
2594,6.2
2595,6.2
2596,6.2
2597,6.2
2598,6.2
2599,6.2
2600,6.2
2601,6.2
2602,6.2
2603,6.2
2604,6.2
2605,6.2
2606,6.2
2607,6.2
2608,6.2
2609,6.2
2610,6.2
2611,6.2
2612,6.2
2613,6.2
2614,6.2
2615,6.2
2616,6.2
2617,6.2
2618,6.2
2619,6.2
2620,6.2
2621,6.2
2622,6.2
2623,6.2
2624,6.2
2625,6.2
2626,6.2
2627,6.2
2628,6.2
2629,6.2
2630,6.2
2631,6.2
2632,6.2
2633,6.2
2634,6.2
2635,6.2
2636,6.2
2637,6.2
2638,6.2
2639,6.2
2640,6.2
2641,6.2
2642,6.2
2643,6.2
2644,6.2
2645,6.2
2646,6.2
2647,6.2
2648,6.2
2649,6.2
2650,6.2
2651,6.2
2652,6.2
2653,6.2
2654,6.2
2655,6.2
2656,6.2
2657,6.2
2658,6.2
2659,6.2
2660,6.2
2661,6.2
2662,6.2
2663,6.2
2664,6.2
2665,6.2
2666,6.2
2667,6.2
2668,6.2
2669,6.2
2670,6.2
2671,6.2
2672,6.2
2673,6.2
2674,6.2
2675,6.2
2676,6.2
2677,6.2
2678,6.2
2679,6.2
2680,6.2
2681,6.2
2682,6.2
2683,6.2
2684,6.2
2685,6.2
2686,6.2
2687,6.2
2688,6.2
2689,6.2
2690,6.2
2691,6.2
2692,6.2
2693,6.2
2694,6.2
2695,6.2
2696,6.2
2697,6.2
2698,6.2
2699,6.2
2700,6.2
2701,6.2
2702,6.2
2703,6.2
2704,6.2
2705,6.2
2706,6.2
2707,6.2
2708,6.2
2709,6.2
2710,6.2
2711,6.2
2712,6.2
2713,6.2
2714,6.2
2715,6.2
2716,6.2
2717,6.2
2718,6.2
2719,6.2
2720,6.2
2721,6.2
2722,6.2
2723,6.2
2724,6.2
2725,6.2
2726,6.2
2727,6.2
2728,6.2
2729,6.2
2730,6.2
2731,6.2
2732,6.2
2733,6.2
2734,6.2
2735,6.2
2736,6.2
2737,6.2
2738,6.2
2739,6.2
2740,6.2
2741,6.2
2742,6.2
2743,6.2
2744,6.2
2745,6.2
2746,6.2
2747,6.2
2748,6.2
2749,6.2
2750,6.2
2751,6.2
2752,6.2
2753,6.2
2754,6.2
2755,6.2
2756,6.2
2757,6.2
2758,6.2
2759,6.2
2760,6.2
2761,6.2
2762,6.2
2763,6.2
2764,6.2
2765,6.2
2766,6.2
2767,6.2
2768,6.2
2769,6.2
2770,6.2
2771,6.2
2772,6.2
2773,6.2
2774,6.2
2775,6.2
2776,6.2
2777,6.2
2778,6.2
2779,6.2
2780,6.2
2781,6.2
2782,6.2
2783,6.2
2784,6.2
2785,6.2
2786,6.2
2787,6.2
2788,6.2
2789,6.2
2790,6.2
2791,6.2
2792,6.2
2793,6.2
2794,6.2
2795,6.2
2796,6.2
2797,6.2
2798,6.2
2799,6.2
2800,6.2
2801,6.2
2802,6.2
2803,6.2
2804,6.2
2805,6.2
2806,6.2
2807,6.2
2808,6.2
2809,6.2
2810,6.2
2811,6.2
2812,6.2
2813,6.2
2814,6.2
2815,6.2
2816,6.2
2817,6.2
2818,6.2
2819,6.2
2820,6.2
2821,6.2
2822,6.2
2823,6.2
2824,6.2
2825,6.2
2826,6.2
2827,6.2
2828,6.2
2829,6.2
2830,6.2
2831,6.2
2832,6.2
2833,6.2
2834,6.2
2835,6.2
2836,6.2
2837,6.2
2838,6.2
2839,6.2
2840,6.2
2841,6.2
2842,6.2
2843,6.2
2844,6.2
2845,6.2
2846,6.2
2847,6.2
2848,6.2
2849,6.2
2850,6.2
2851,6.2
2852,6.2
2853,6.2
2854,6.2
2855,6.2
2856,6.2
2857,6.2
2858,6.2
2859,6.2
2860,6.2
2861,6.2
2862,6.2
2863,6.2
2864,6.2
2865,6.2
2866,6.2
2867,6.2
2868,6.2
2869,6.2
2870,6.2
2871,6.2
2872,6.2
2873,6.2
2874,6.2
2875,6.2
2876,6.2
2877,6.2
2878,6.2
2879,6.2
2880,6.2
2881,6.2
2882,6.2
2883,6.2
2884,6.2
2885,6.2
2886,6.2
2887,6.2
2888,6.2
2889,6.2
2890,6.2
2891,6.2
2892,6.2
2893,6.2
2894,6.2
2895,6.2
2896,6.2
2897,6.2
2898,6.2
2899,6.2
2900,6.2
2901,6.2
2902,6.2
2903,6.2
2904,6.2
2905,6.2
2906,6.2
2907,6.2
2908,6.2
2909,6.2
2910,6.2
2911,6.2
2912,6.2
2913,6.2
2914,6.2
2915,6.2
2916,6.2
2917,6.2
2918,6.2
2919,6.2
2920,6.2
2921,6.2
2922,6.2
2923,6.2
2924,6.2
2925,6.2
2926,6.2
2927,6.2
2928,6.2
2929,6.2
2930,6.2
2931,6.2
2932,6.2
2933,6.2
2934,6.2
2935,6.2
2936,6.2
2937,6.2
2938,6.2
2939,6.2
2940,6.2
2941,6.2
2942,6.2
2943,6.2
2944,6.2
2945,6.2
2946,6.2
2947,6.2
2948,6.2
2949,6.2
2950,6.2
2951,6.2
2952,6.2
2953,6.2
2954,6.2
2955,6.2
2956,6.2
2957,6.2
2958,6.2
2959,6.2
2960,6.2
2961,6.2
2962,6.2
2963,6.2
2964,6.2
2965,6.2
2966,6.2
2967,6.2
2968,6.2
2969,6.2
2970,6.2
2971,6.2
2972,6.2
2973,6.2
2974,6.2
2975,6.2
2976,6.2
2977,6.2
2978,6.2
2979,6.2
2980,6.2
2981,6.2
2982,6.2
2983,6.2
2984,6.2
2985,6.2
2986,6.2
2987,6.2
2988,6.2
2989,6.2
2990,6.2
2991,6.2
2992,6.2
2993,6.2
2994,6.2
2995,6.2
2996,6.2
2997,6.2
2998,6.2
2999,6.2
3000,6.2
3001,6.2
3002,6.2
3003,6.2
3004,6.2
3005,6.2
3006,6.2
3007,6.2
3008,6.2
3009,6.2
3010,6.2
3011,6.2
3012,6.2
3013,6.2
3014,6.2
3015,6.2
3016,6.2
3017,6.2
3018,6.2
3019,6.2
3020,6.2
3021,6.2
3022,6.2
3023,6.2
3024,6.2
3025,6.2
3026,6.2
3027,6.2
3028,6.2
3029,6.2
3030,6.2
3031,6.2
3032,6.2
3033,6.2
3034,6.2
3035,6.2
3036,6.2
3037,6.2
3038,6.2
3039,6.2
3040,6.2
3041,6.2
3042,6.2
3043,6.2
3044,6.2
3045,6.2
3046,6.2
3047,6.2
3048,6.2
3049,6.2
3050,6.2
3051,6.2
3052,6.2
3053,6.2
3054,6.2
3055,6.2
3056,6.2
3057,6.2
3058,6.2
3059,6.2
3060,6.2
3061,6.2
3062,6.2
3063,6.2
3064,6.2
3065,6.2
3066,6.2
3067,6.2
3068,6.2
3069,6.2
3070,6.2
3071,6.2
3072,6.2
3073,6.2
3074,6.2
3075,6.2
3076,6.2
3077,6.2
3078,6.2
3079,6.2
3080,6.2
3081,6.2
3082,6.2
3083,6.2
3084,6.2
3085,6.2
3086,6.2
3087,6.2
3088,6.2
3089,6.2
3090,6.2
3091,6.2
3092,6.2
3093,6.2
3094,6.2
3095,6.2
3096,6.2
3097,6.2
3098,6.2
3099,6.2
3100,6.2
3101,6.2
3102,6.2
3103,6.2
3104,6.2
3105,6.2
3106,6.2
3107,6.2
3108,6.2
3109,6.2
3110,6.2
3111,6.2
3112,6.2
3113,6.2
3114,6.2
3115,6.2
3116,6.2
3117,6.2
3118,6.2
3119,6.2
3120,6.2
3121,6.2
3122,6.2
3123,6.2
3124,6.2
3125,6.2
3126,6.2
3127,6.2
3128,6.2
3129,6.2
3130,6.2
3131,6.2
3132,6.2
3133,6.2
3134,6.2
3135,6.2
3136,6.2
3137,6.2
3138,6.2
3139,6.2
3140,6.2
3141,6.2
3142,6.2
3143,6.2
3144,6.2
3145,6.2
3146,6.2
3147,6.2
3148,6.2
3149,6.2
3150,6.2
3151,6.2
3152,6.2
3153,6.2
3154,6.2
3155,6.2
3156,6.2
3157,6.2
3158,6.2
3159,6.2
3160,6.2
3161,6.2
3162,6.2
3163,6.2
3164,6.2
3165,6.2
3166,6.2
3167,6.2
3168,6.2
3169,6.2
3170,6.2
3171,6.2
3172,6.2
3173,6.2
3174,6.2
3175,6.2
3176,6.2
3177,6.2
3178,6.2
3179,6.2
3180,6.2
3181,6.2
3182,6.2
3183,6.2
3184,6.2
3185,6.2
3186,6.2
3187,6.2
3188,6.2
3189,6.2
3190,6.2
3191,6.2
3192,6.2
3193,6.2
3194,6.2
3195,6.2
3196,6.2
3197,6.2
3198,6.2
3199,6.2
3200,6.2
3201,6.2
3202,6.2
3203,6.2
3204,6.2
3205,6.2
3206,6.2
3207,6.2
3208,6.2
3209,6.2
3210,6.2
3211,6.2
3212,6.2
3213,6.2
3214,6.2
3215,6.2
3216,6.2
3217,6.2
3218,6.2
3219,6.2
3220,6.2
3221,6.2
3222,6.2
3223,6.2
3224,6.2
3225,6.2
3226,6.2
3227,6.2
3228,6.2
3229,6.2
3230,6.2
3231,6.2
3232,6.2
3233,6.2
3234,6.2
3235,6.2
3236,6.2
3237,6.2
3238,6.2
3239,6.2
3240,6.2
3241,6.2
3242,6.2
3243,6.2
3244,6.2
3245,6.2
3246,6.2
3247,6.2
3248,6.2
3249,6.2
3250,6.2
3251,6.2
3252,6.2
3253,6.2
3254,6.2
3255,6.2
3256,6.2
3257,6.2
3258,6.2
3259,6.2
3260,6.2
3261,6.2
3262,6.2
3263,6.2
3264,6.2
3265,6.2
3266,6.2
3267,6.2
3268,6.2
3269,6.2
3270,6.2
3271,6.2
3272,6.2
3273,6.2
3274,6.2
3275,6.2
3276,6.2
3277,6.2
3278,6.2
3279,6.2
3280,6.2
3281,6.2
3282,6.2
3283,6.2
3284,6.2
3285,6.2
3286,6.2
3287,6.2
3288,6.2
3289,6.2
3290,6.2
3291,6.2
3292,6.2
3293,6.2
3294,6.2
3295,6.2
3296,6.2
3297,6.2
3298,6.2
3299,6.2
3300,6.2
3301,6.2
3302,6.2
3303,6.2
3304,6.2
3305,6.2
3306,6.2
3307,6.2
3308,6.2
3309,6.2
3310,6.2
3311,6.2
3312,6.2
3313,6.2
3314,6.2
3315,6.2
3316,6.2
3317,6.2
3318,6.2
3319,6.2
3320,6.2
3321,6.2
3322,6.2
3323,6.2
3324,6.2
3325,6.2
3326,6.2
3327,6.2
3328,6.2
3329,6.2
3330,6.2
3331,6.2
3332,6.2
3333,6.2
3334,6.2
3335,6.2
3336,6.2
3337,6.2
3338,6.2
3339,6.2
3340,6.2
3341,6.2
3342,6.2
3343,6.2
3344,6.2
3345,6.2
3346,6.2
3347,6.2
3348,6.2
3349,6.2
3350,6.2
3351,6.2
3352,6.2
3353,6.2
3354,6.2
3355,6.2
3356,6.2
3357,6.2
3358,6.2
3359,6.2
3360,6.2
3361,6.2
3362,6.2
3363,6.2
3364,6.2
3365,6.2
3366,6.2
3367,6.2
3368,6.2
3369,6.2
3370,6.2
3371,6.2
3372,6.2
3373,6.2
3374,6.2
3375,6.2
3376,6.2
3377,6.2
3378,6.2
3379,6.2
3380,6.2
3381,6.2
3382,6.2
3383,6.2
3384,6.2
3385,6.2
3386,6.2
3387,6.2
3388,6.2
3389,6.2
3390,6.2
3391,6.2
3392,6.2
3393,6.2
3394,6.2
3395,6.2
3396,6.2
3397,6.2
3398,6.2
3399,6.2
3400,6.2
3401,6.2
3402,6.2
3403,6.2
3404,6.2
3405,6.2
3406,6.2
3407,6.2
3408,6.2
3409,6.2
3410,6.2
3411,6.2
3412,6.2
3413,6.2
3414,6.2
3415,6.2
3416,6.2
3417,6.2
3418,6.2
3419,6.2
3420,6.2
3421,6.2
3422,6.2
3423,6.2
3424,6.2
3425,6.2
3426,6.2
3427,6.2
3428,6.2
3429,6.2
3430,6.2
3431,6.2
3432,6.2
3433,6.2
3434,6.2
3435,6.2
3436,6.2
3437,6.2
3438,6.2
3439,6.2
3440,6.2
3441,6.2
3442,6.2
3443,6.2
3444,6.2
3445,6.2
3446,6.2
3447,6.2
3448,6.2
3449,6.2
3450,6.2
3451,6.2
3452,6.2
3453,6.2
3454,6.2
3455,6.2
3456,6.2
3457,6.2
3458,6.2
3459,6.2
3460,6.2
3461,6.2
3462,6.2
3463,6.2
3464,6.2
3465,6.2
3466,6.2
3467,6.2
3468,6.2
3469,6.2
3470,6.2
3471,6.2
3472,6.2
3473,6.2
3474,6.2
3475,6.2
3476,6.2
3477,6.2
3478,6.2
3479,6.2
3480,6.2
3481,6.2
3482,6.2
3483,6.2
3484,6.2
3485,6.2
3486,6.2
3487,6.2
3488,6.2
3489,6.2
3490,6.2
3491,6.2
3492,6.2
3493,6.2
3494,6.2
3495,6.2
3496,6.2
3497,6.2
3498,6.2
3499,6.2
3500,6.2
3501,6.2
3502,6.2
3503,6.2
3504,6.2
3505,6.2
3506,6.2
3507,6.2
3508,6.2
3509,6.2
3510,6.2
3511,6.2
3512,6.2
3513,6.2
3514,6.2
3515,6.2
3516,6.2
3517,6.2
3518,6.2
3519,6.2
3520,6.2
3521,6.2
3522,6.2
3523,6.2
3524,6.2
3525,6.2
3526,6.2
3527,6.2
3528,6.2
3529,6.2
3530,6.2
3531,6.2
3532,6.2
3533,6.2
3534,6.2
3535,6.2
3536,6.2
3537,6.2
3538,6.2
3539,6.2
3540,6.2
3541,6.2
3542,6.2
3543,6.2
3544,6.2
3545,6.2
3546,6.2
3547,6.2
3548,6.2
3549,6.2
3550,6.2
3551,6.2
3552,6.2
3553,6.2
3554,6.2
3555,6.2
3556,6.2
3557,6.2
3558,6.2
3559,6.2
3560,6.2
3561,6.2
3562,6.2
3563,6.2
3564,6.2
3565,6.2
3566,6.2
3567,6.2
3568,6.2
3569,6.2
3570,6.2
3571,6.2
3572,6.2
3573,6.2
3574,6.2
3575,6.2
3576,6.2
3577,6.2
3578,6.2
3579,6.2
3580,6.2
3581,6.2
3582,6.2
3583,6.2
3584,6.2
3585,6.2
3586,6.2
3587,6.2
3588,6.2
3589,6.2
3590,6.2
3591,6.2
3592,6.2
3593,6.2
3594,6.2
3595,6.2
3596,6.2
3597,6.2
3598,6.2
3599,6.2
3600,6.2
3601,6.2
3602,6.2
3603,6.2
3604,6.2
3605,6.2
3606,6.2
3607,6.2
3608,6.2
3609,6.2
3610,6.2
3611,6.2
3612,6.2
3613,6.2
3614,6.2
3615,6.2
3616,6.2
3617,6.2
3618,6.2
3619,6.2
3620,6.2
3621,6.2
3622,6.2
3623,6.2
3624,6.2
3625,6.2
3626,6.2
3627,6.2
3628,6.2
3629,6.2
3630,6.2
3631,6.2
3632,6.2
3633,6.2
3634,6.2
3635,6.2
3636,6.2
3637,6.2
3638,6.2
3639,6.2
3640,6.2
3641,6.2
3642,6.2
3643,6.2
3644,6.2
3645,6.2
3646,6.2
3647,6.2
3648,6.2
3649,6.2
3650,6.2
3651,6.2
3652,6.2
3653,6.2
3654,6.2
3655,6.2
3656,6.2
3657,6.2
3658,6.2
3659,6.2
3660,6.2
3661,6.2
3662,6.2
3663,6.2
3664,6.2
3665,6.2
3666,6.2
3667,6.2
3668,6.2
3669,6.2
3670,6.2
3671,6.2
3672,6.2
3673,6.2
3674,6.2
3675,6.2
3676,6.2
3677,6.2
3678,6.2
3679,6.2
3680,6.2
3681,6.2
3682,6.2
3683,6.2
3684,6.2
3685,6.2
3686,6.2
3687,6.2
3688,6.2
3689,6.2
3690,6.2
3691,6.2
3692,6.2
3693,6.2
3694,6.2
3695,6.2
3696,6.2
3697,6.2
3698,6.2
3699,6.2
3700,6.2
3701,6.2
3702,6.2
3703,6.2
3704,6.2
3705,6.2
3706,6.2
3707,6.2
3708,6.2
3709,6.2
3710,6.2
3711,6.2
3712,6.2
3713,6.2
3714,6.2
3715,6.2
3716,6.2
3717,6.2
3718,6.2
3719,6.2
3720,6.2
3721,6.2
3722,6.2
3723,6.2
3724,6.2
3725,6.2
3726,6.2
3727,6.2
3728,6.2
3729,6.2
3730,6.2
3731,6.2
3732,6.2
3733,6.2
3734,6.2
3735,6.2
3736,6.2
3737,6.2
3738,6.2
3739,6.2
3740,6.2
3741,6.2
3742,6.2
3743,6.2
3744,6.2
