id,item_count
5563,6.2
5564,6.2
5565,6.2
5566,6.2
5567,6.2
5568,6.2
5569,6.2
5570,6.2
5571,6.2
5572,6.2
5573,6.2
5574,6.2
5575,6.2
5576,6.2
5577,6.2
5578,6.2
5579,6.2
5580,6.2
5581,6.2
5582,6.2
5583,6.2
5584,6.2
5585,6.2
5586,6.2
5587,6.2
5588,6.2
5589,6.2
5590,6.2
5591,6.2
5592,6.2
5593,6.2
5594,6.2
5595,6.2
5596,6.2
5597,6.2
5598,6.2
5599,6.2
5600,6.2
5601,6.2
5602,6.2
5603,6.2
5604,6.2
5605,6.2
5606,6.2
5607,6.2
5608,6.2
5609,6.2
5610,6.2
5611,6.2
5612,6.2
5613,6.2
5614,6.2
5615,6.2
5616,6.2
5617,6.2
5618,6.2
5619,6.2
5620,6.2
5621,6.2
5622,6.2
5623,6.2
5624,6.2
5625,6.2
5626,6.2
5627,6.2
5628,6.2
5629,6.2
5630,6.2
5631,6.2
5632,6.2
5633,6.2
5634,6.2
5635,6.2
5636,6.2
5637,6.2
5638,6.2
5639,6.2
5640,6.2
5641,6.2
5642,6.2
5643,6.2
5644,6.2
5645,6.2
5646,6.2
5647,6.2
5648,6.2
5649,6.2
5650,6.2
5651,6.2
5652,6.2
5653,6.2
5654,6.2
5655,6.2
5656,6.2
5657,6.2
5658,6.2
5659,6.2
5660,6.2
5661,6.2
5662,6.2
5663,6.2
5664,6.2
5665,6.2
5666,6.2
5667,6.2
5668,6.2
5669,6.2
5670,6.2
5671,6.2
5672,6.2
5673,6.2
5674,6.2
5675,6.2
5676,6.2
5677,6.2
5678,6.2
5679,6.2
5680,6.2
5681,6.2
5682,6.2
5683,6.2
5684,6.2
5685,6.2
5686,6.2
5687,6.2
5688,6.2
5689,6.2
5690,6.2
5691,6.2
5692,6.2
5693,6.2
5694,6.2
5695,6.2
5696,6.2
5697,6.2
5698,6.2
5699,6.2
5700,6.2
5701,6.2
5702,6.2
5703,6.2
5704,6.2
5705,6.2
5706,6.2
5707,6.2
5708,6.2
5709,6.2
5710,6.2
5711,6.2
5712,6.2
5713,6.2
5714,6.2
5715,6.2
5716,6.2
5717,6.2
5718,6.2
5719,6.2
5720,6.2
5721,6.2
5722,6.2
5723,6.2
5724,6.2
5725,6.2
5726,6.2
5727,6.2
5728,6.2
5729,6.2
5730,6.2
5731,6.2
5732,6.2
5733,6.2
5734,6.2
5735,6.2
5736,6.2
5737,6.2
5738,6.2
5739,6.2
5740,6.2
5741,6.2
5742,6.2
5743,6.2
5744,6.2
5745,6.2
5746,6.2
5747,6.2
5748,6.2
5749,6.2
5750,6.2
5751,6.2
5752,6.2
5753,6.2
5754,6.2
5755,6.2
5756,6.2
5757,6.2
5758,6.2
5759,6.2
5760,6.2
5761,6.2
5762,6.2
5763,6.2
5764,6.2
5765,6.2
5766,6.2
5767,6.2
5768,6.2
5769,6.2
5770,6.2
5771,6.2
5772,6.2
5773,6.2
5774,6.2
5775,6.2
5776,6.2
5777,6.2
5778,6.2
5779,6.2
5780,6.2
5781,6.2
5782,6.2
5783,6.2
5784,6.2
5785,6.2
5786,6.2
5787,6.2
5788,6.2
5789,6.2
5790,6.2
5791,6.2
5792,6.2
5793,6.2
5794,6.2
5795,6.2
5796,6.2
5797,6.2
5798,6.2
5799,6.2
5800,6.2
5801,6.2
5802,6.2
5803,6.2
5804,6.2
5805,6.2
5806,6.2
5807,6.2
5808,6.2
5809,6.2
5810,6.2
5811,6.2
5812,6.2
5813,6.2
5814,6.2
5815,6.2
5816,6.2
5817,6.2
5818,6.2
5819,6.2
5820,6.2
5821,6.2
5822,6.2
5823,6.2
5824,6.2
5825,6.2
5826,6.2
5827,6.2
5828,6.2
5829,6.2
5830,6.2
5831,6.2
5832,6.2
5833,6.2
5834,6.2
5835,6.2
5836,6.2
5837,6.2
5838,6.2
5839,6.2
5840,6.2
5841,6.2
5842,6.2
5843,6.2
5844,6.2
5845,6.2
5846,6.2
5847,6.2
5848,6.2
5849,6.2
5850,6.2
5851,6.2
5852,6.2
5853,6.2
5854,6.2
5855,6.2
5856,6.2
5857,6.2
5858,6.2
5859,6.2
5860,6.2
5861,6.2
5862,6.2
5863,6.2
5864,6.2
5865,6.2
5866,6.2
5867,6.2
5868,6.2
5869,6.2
5870,6.2
5871,6.2
5872,6.2
5873,6.2
5874,6.2
5875,6.2
5876,6.2
5877,6.2
5878,6.2
5879,6.2
5880,6.2
5881,6.2
5882,6.2
5883,6.2
5884,6.2
5885,6.2
5886,6.2
5887,6.2
5888,6.2
5889,6.2
5890,6.2
5891,6.2
5892,6.2
5893,6.2
5894,6.2
5895,6.2
5896,6.2
5897,6.2
5898,6.2
5899,6.2
5900,6.2
5901,6.2
5902,6.2
5903,6.2
5904,6.2
5905,6.2
5906,6.2
5907,6.2
5908,6.2
5909,6.2
5910,6.2
5911,6.2
5912,6.2
5913,6.2
5914,6.2
5915,6.2
5916,6.2
5917,6.2
5918,6.2
5919,6.2
5920,6.2
5921,6.2
5922,6.2
5923,6.2
5924,6.2
5925,6.2
5926,6.2
5927,6.2
5928,6.2
5929,6.2
5930,6.2
5931,6.2
5932,6.2
5933,6.2
5934,6.2
5935,6.2
5936,6.2
5937,6.2
5938,6.2
5939,6.2
5940,6.2
5941,6.2
5942,6.2
5943,6.2
5944,6.2
5945,6.2
5946,6.2
5947,6.2
5948,6.2
5949,6.2
5950,6.2
5951,6.2
5952,6.2
5953,6.2
5954,6.2
5955,6.2
5956,6.2
5957,6.2
5958,6.2
5959,6.2
5960,6.2
5961,6.2
5962,6.2
5963,6.2
5964,6.2
5965,6.2
5966,6.2
5967,6.2
5968,6.2
5969,6.2
5970,6.2
5971,6.2
5972,6.2
5973,6.2
5974,6.2
5975,6.2
5976,6.2
5977,6.2
5978,6.2
5979,6.2
5980,6.2
5981,6.2
5982,6.2
5983,6.2
5984,6.2
5985,6.2
5986,6.2
5987,6.2
5988,6.2
5989,6.2
5990,6.2
5991,6.2
5992,6.2
5993,6.2
5994,6.2
5995,6.2
5996,6.2
5997,6.2
5998,6.2
5999,6.2
6000,6.2
6001,6.2
6002,6.2
6003,6.2
6004,6.2
6005,6.2
6006,6.2
6007,6.2
6008,6.2
6009,6.2
6010,6.2
6011,6.2
6012,6.2
6013,6.2
6014,6.2
6015,6.2
6016,6.2
6017,6.2
6018,6.2
6019,6.2
6020,6.2
6021,6.2
6022,6.2
6023,6.2
6024,6.2
6025,6.2
6026,6.2
6027,6.2
6028,6.2
6029,6.2
6030,6.2
6031,6.2
6032,6.2
6033,6.2
6034,6.2
6035,6.2
6036,6.2
6037,6.2
6038,6.2
6039,6.2
6040,6.2
6041,6.2
6042,6.2
6043,6.2
6044,6.2
6045,6.2
6046,6.2
6047,6.2
6048,6.2
6049,6.2
6050,6.2
6051,6.2
6052,6.2
6053,6.2
6054,6.2
6055,6.2
6056,6.2
6057,6.2
6058,6.2
6059,6.2
6060,6.2
6061,6.2
6062,6.2
6063,6.2
6064,6.2
6065,6.2
6066,6.2
6067,6.2
6068,6.2
6069,6.2
6070,6.2
6071,6.2
6072,6.2
6073,6.2
6074,6.2
6075,6.2
6076,6.2
6077,6.2
6078,6.2
6079,6.2
6080,6.2
6081,6.2
6082,6.2
6083,6.2
6084,6.2
6085,6.2
6086,6.2
6087,6.2
6088,6.2
6089,6.2
6090,6.2
6091,6.2
6092,6.2
6093,6.2
6094,6.2
6095,6.2
6096,6.2
6097,6.2
6098,6.2
6099,6.2
6100,6.2
6101,6.2
6102,6.2
6103,6.2
6104,6.2
6105,6.2
6106,6.2
6107,6.2
6108,6.2
6109,6.2
6110,6.2
6111,6.2
6112,6.2
6113,6.2
6114,6.2
6115,6.2
6116,6.2
6117,6.2
6118,6.2
6119,6.2
6120,6.2
6121,6.2
6122,6.2
6123,6.2
6124,6.2
6125,6.2
6126,6.2
6127,6.2
6128,6.2
6129,6.2
6130,6.2
6131,6.2
6132,6.2
6133,6.2
6134,6.2
6135,6.2
6136,6.2
6137,6.2
6138,6.2
6139,6.2
6140,6.2
6141,6.2
6142,6.2
6143,6.2
6144,6.2
6145,6.2
6146,6.2
6147,6.2
6148,6.2
6149,6.2
6150,6.2
6151,6.2
6152,6.2
6153,6.2
6154,6.2
6155,6.2
6156,6.2
6157,6.2
6158,6.2
6159,6.2
6160,6.2
6161,6.2
6162,6.2
6163,6.2
6164,6.2
6165,6.2
6166,6.2
6167,6.2
6168,6.2
6169,6.2
6170,6.2
6171,6.2
6172,6.2
6173,6.2
6174,6.2
6175,6.2
6176,6.2
6177,6.2
6178,6.2
6179,6.2
6180,6.2
6181,6.2
6182,6.2
6183,6.2
6184,6.2
6185,6.2
6186,6.2
6187,6.2
6188,6.2
6189,6.2
6190,6.2
6191,6.2
6192,6.2
6193,6.2
6194,6.2
6195,6.2
6196,6.2
6197,6.2
6198,6.2
6199,6.2
6200,6.2
6201,6.2
6202,6.2
6203,6.2
6204,6.2
6205,6.2
6206,6.2
6207,6.2
6208,6.2
6209,6.2
6210,6.2
6211,6.2
6212,6.2
6213,6.2
6214,6.2
6215,6.2
6216,6.2
6217,6.2
6218,6.2
6219,6.2
6220,6.2
6221,6.2
6222,6.2
6223,6.2
6224,6.2
6225,6.2
6226,6.2
6227,6.2
6228,6.2
6229,6.2
6230,6.2
6231,6.2
6232,6.2
6233,6.2
6234,6.2
6235,6.2
6236,6.2
6237,6.2
6238,6.2
6239,6.2
6240,6.2
6241,6.2
6242,6.2
6243,6.2
6244,6.2
6245,6.2
6246,6.2
6247,6.2
6248,6.2
6249,6.2
6250,6.2
6251,6.2
6252,6.2
6253,6.2
6254,6.2
6255,6.2
6256,6.2
6257,6.2
6258,6.2
6259,6.2
6260,6.2
6261,6.2
6262,6.2
6263,6.2
6264,6.2
6265,6.2
6266,6.2
6267,6.2
6268,6.2
6269,6.2
6270,6.2
6271,6.2
6272,6.2
6273,6.2
6274,6.2
6275,6.2
6276,6.2
6277,6.2
6278,6.2
6279,6.2
6280,6.2
6281,6.2
6282,6.2
6283,6.2
6284,6.2
6285,6.2
6286,6.2
6287,6.2
6288,6.2
6289,6.2
6290,6.2
6291,6.2
6292,6.2
6293,6.2
6294,6.2
6295,6.2
6296,6.2
6297,6.2
6298,6.2
6299,6.2
6300,6.2
6301,6.2
6302,6.2
6303,6.2
6304,6.2
6305,6.2
6306,6.2
6307,6.2
6308,6.2
6309,6.2
6310,6.2
6311,6.2
6312,6.2
6313,6.2
6314,6.2
6315,6.2
6316,6.2
6317,6.2
6318,6.2
6319,6.2
6320,6.2
6321,6.2
6322,6.2
6323,6.2
6324,6.2
6325,6.2
6326,6.2
6327,6.2
6328,6.2
6329,6.2
6330,6.2
6331,6.2
6332,6.2
6333,6.2
6334,6.2
6335,6.2
6336,6.2
6337,6.2
6338,6.2
6339,6.2
6340,6.2
6341,6.2
6342,6.2
6343,6.2
6344,6.2
6345,6.2
6346,6.2
6347,6.2
6348,6.2
6349,6.2
6350,6.2
6351,6.2
6352,6.2
6353,6.2
6354,6.2
6355,6.2
6356,6.2
6357,6.2
6358,6.2
6359,6.2
6360,6.2
6361,6.2
6362,6.2
6363,6.2
6364,6.2
6365,6.2
6366,6.2
6367,6.2
6368,6.2
6369,6.2
6370,6.2
6371,6.2
6372,6.2
6373,6.2
6374,6.2
6375,6.2
6376,6.2
6377,6.2
6378,6.2
6379,6.2
6380,6.2
6381,6.2
6382,6.2
6383,6.2
6384,6.2
6385,6.2
6386,6.2
6387,6.2
6388,6.2
6389,6.2
6390,6.2
6391,6.2
6392,6.2
6393,6.2
6394,6.2
6395,6.2
6396,6.2
6397,6.2
6398,6.2
6399,6.2
6400,6.2
6401,6.2
6402,6.2
6403,6.2
6404,6.2
6405,6.2
6406,6.2
6407,6.2
6408,6.2
6409,6.2
6410,6.2
6411,6.2
6412,6.2
6413,6.2
6414,6.2
6415,6.2
6416,6.2
6417,6.2
6418,6.2
6419,6.2
6420,6.2
6421,6.2
6422,6.2
6423,6.2
6424,6.2
6425,6.2
6426,6.2
6427,6.2
6428,6.2
6429,6.2
6430,6.2
6431,6.2
6432,6.2
6433,6.2
6434,6.2
6435,6.2
6436,6.2
6437,6.2
6438,6.2
6439,6.2
6440,6.2
6441,6.2
6442,6.2
6443,6.2
6444,6.2
6445,6.2
6446,6.2
6447,6.2
6448,6.2
6449,6.2
6450,6.2
6451,6.2
6452,6.2
6453,6.2
6454,6.2
6455,6.2
6456,6.2
6457,6.2
6458,6.2
6459,6.2
6460,6.2
6461,6.2
6462,6.2
6463,6.2
6464,6.2
6465,6.2
6466,6.2
6467,6.2
6468,6.2
6469,6.2
6470,6.2
6471,6.2
6472,6.2
6473,6.2
6474,6.2
6475,6.2
6476,6.2
6477,6.2
6478,6.2
6479,6.2
6480,6.2
6481,6.2
6482,6.2
6483,6.2
6484,6.2
6485,6.2
6486,6.2
6487,6.2
6488,6.2
6489,6.2
6490,6.2
6491,6.2
6492,6.2
6493,6.2
6494,6.2
6495,6.2
6496,6.2
6497,6.2
6498,6.2
6499,6.2
6500,6.2
6501,6.2
6502,6.2
6503,6.2
6504,6.2
6505,6.2
6506,6.2
6507,6.2
6508,6.2
6509,6.2
6510,6.2
6511,6.2
6512,6.2
6513,6.2
6514,6.2
6515,6.2
6516,6.2
6517,6.2
6518,6.2
6519,6.2
6520,6.2
6521,6.2
6522,6.2
6523,6.2
6524,6.2
6525,6.2
6526,6.2
6527,6.2
6528,6.2
6529,6.2
6530,6.2
6531,6.2
6532,6.2
6533,6.2
6534,6.2
6535,6.2
6536,6.2
6537,6.2
6538,6.2
6539,6.2
6540,6.2
6541,6.2
6542,6.2
6543,6.2
6544,6.2
6545,6.2
6546,6.2
6547,6.2
6548,6.2
6549,6.2
6550,6.2
6551,6.2
6552,6.2
6553,6.2
6554,6.2
6555,6.2
6556,6.2
6557,6.2
6558,6.2
6559,6.2
6560,6.2
6561,6.2
6562,6.2
6563,6.2
6564,6.2
6565,6.2
6566,6.2
6567,6.2
6568,6.2
6569,6.2
6570,6.2
6571,6.2
6572,6.2
6573,6.2
6574,6.2
6575,6.2
6576,6.2
6577,6.2
6578,6.2
6579,6.2
6580,6.2
6581,6.2
6582,6.2
6583,6.2
6584,6.2
6585,6.2
6586,6.2
6587,6.2
6588,6.2
6589,6.2
6590,6.2
6591,6.2
6592,6.2
6593,6.2
6594,6.2
6595,6.2
6596,6.2
6597,6.2
6598,6.2
6599,6.2
6600,6.2
6601,6.2
6602,6.2
6603,6.2
6604,6.2
6605,6.2
6606,6.2
6607,6.2
6608,6.2
6609,6.2
6610,6.2
6611,6.2
6612,6.2
6613,6.2
6614,6.2
6615,6.2
6616,6.2
6617,6.2
6618,6.2
6619,6.2
6620,6.2
6621,6.2
6622,6.2
6623,6.2
6624,6.2
6625,6.2
6626,6.2
6627,6.2
6628,6.2
6629,6.2
6630,6.2
6631,6.2
6632,6.2
6633,6.2
6634,6.2
6635,6.2
6636,6.2
6637,6.2
6638,6.2
6639,6.2
6640,6.2
6641,6.2
6642,6.2
6643,6.2
6644,6.2
6645,6.2
6646,6.2
6647,6.2
6648,6.2
6649,6.2
6650,6.2
6651,6.2
6652,6.2
6653,6.2
6654,6.2
6655,6.2
6656,6.2
6657,6.2
6658,6.2
6659,6.2
6660,6.2
6661,6.2
6662,6.2
6663,6.2
6664,6.2
6665,6.2
6666,6.2
6667,6.2
6668,6.2
6669,6.2
6670,6.2
6671,6.2
6672,6.2
6673,6.2
6674,6.2
6675,6.2
6676,6.2
6677,6.2
6678,6.2
6679,6.2
6680,6.2
6681,6.2
6682,6.2
6683,6.2
6684,6.2
6685,6.2
6686,6.2
6687,6.2
6688,6.2
6689,6.2
6690,6.2
6691,6.2
6692,6.2
6693,6.2
6694,6.2
6695,6.2
6696,6.2
6697,6.2
6698,6.2
6699,6.2
6700,6.2
6701,6.2
6702,6.2
6703,6.2
6704,6.2
6705,6.2
6706,6.2
6707,6.2
6708,6.2
6709,6.2
6710,6.2
6711,6.2
6712,6.2
6713,6.2
6714,6.2
6715,6.2
6716,6.2
6717,6.2
6718,6.2
6719,6.2
6720,6.2
6721,6.2
6722,6.2
6723,6.2
6724,6.2
6725,6.2
6726,6.2
6727,6.2
6728,6.2
6729,6.2
6730,6.2
6731,6.2
6732,6.2
6733,6.2
6734,6.2
6735,6.2
6736,6.2
6737,6.2
6738,6.2
6739,6.2
6740,6.2
6741,6.2
6742,6.2
6743,6.2
6744,6.2
6745,6.2
6746,6.2
6747,6.2
6748,6.2
6749,6.2
6750,6.2
6751,6.2
6752,6.2
6753,6.2
6754,6.2
6755,6.2
6756,6.2
6757,6.2
6758,6.2
6759,6.2
6760,6.2
6761,6.2
6762,6.2
6763,6.2
6764,6.2
6765,6.2
6766,6.2
6767,6.2
6768,6.2
6769,6.2
6770,6.2
6771,6.2
6772,6.2
6773,6.2
6774,6.2
6775,6.2
6776,6.2
6777,6.2
6778,6.2
6779,6.2
6780,6.2
6781,6.2
6782,6.2
6783,6.2
6784,6.2
6785,6.2
6786,6.2
6787,6.2
6788,6.2
6789,6.2
6790,6.2
6791,6.2
6792,6.2
6793,6.2
6794,6.2
6795,6.2
6796,6.2
6797,6.2
6798,6.2
6799,6.2
6800,6.2
6801,6.2
6802,6.2
6803,6.2
6804,6.2
6805,6.2
6806,6.2
6807,6.2
6808,6.2
6809,6.2
6810,6.2
6811,6.2
6812,6.2
6813,6.2
6814,6.2
6815,6.2
6816,6.2
6817,6.2
6818,6.2
6819,6.2
6820,6.2
6821,6.2
6822,6.2
6823,6.2
6824,6.2
6825,6.2
6826,6.2
6827,6.2
6828,6.2
6829,6.2
6830,6.2
6831,6.2
6832,6.2
6833,6.2
6834,6.2
6835,6.2
6836,6.2
6837,6.2
6838,6.2
6839,6.2
6840,6.2
6841,6.2
6842,6.2
6843,6.2
6844,6.2
6845,6.2
6846,6.2
6847,6.2
6848,6.2
6849,6.2
6850,6.2
6851,6.2
6852,6.2
6853,6.2
6854,6.2
6855,6.2
6856,6.2
6857,6.2
6858,6.2
6859,6.2
6860,6.2
6861,6.2
6862,6.2
6863,6.2
6864,6.2
6865,6.2
6866,6.2
6867,6.2
6868,6.2
6869,6.2
6870,6.2
6871,6.2
6872,6.2
6873,6.2
6874,6.2
6875,6.2
6876,6.2
6877,6.2
6878,6.2
6879,6.2
6880,6.2
6881,6.2
6882,6.2
6883,6.2
6884,6.2
6885,6.2
6886,6.2
6887,6.2
6888,6.2
6889,6.2
6890,6.2
6891,6.2
6892,6.2
6893,6.2
6894,6.2
6895,6.2
6896,6.2
6897,6.2
6898,6.2
6899,6.2
6900,6.2
6901,6.2
6902,6.2
6903,6.2
6904,6.2
6905,6.2
6906,6.2
6907,6.2
6908,6.2
6909,6.2
6910,6.2
6911,6.2
6912,6.2
6913,6.2
6914,6.2
6915,6.2
6916,6.2
6917,6.2
6918,6.2
6919,6.2
6920,6.2
6921,6.2
6922,6.2
6923,6.2
6924,6.2
6925,6.2
6926,6.2
6927,6.2
6928,6.2
6929,6.2
6930,6.2
6931,6.2
6932,6.2
6933,6.2
6934,6.2
6935,6.2
6936,6.2
6937,6.2
6938,6.2
6939,6.2
6940,6.2
6941,6.2
6942,6.2
6943,6.2
6944,6.2
6945,6.2
6946,6.2
6947,6.2
6948,6.2
6949,6.2
6950,6.2
6951,6.2
6952,6.2
6953,6.2
6954,6.2
6955,6.2
6956,6.2
6957,6.2
6958,6.2
6959,6.2
6960,6.2
6961,6.2
6962,6.2
6963,6.2
6964,6.2
6965,6.2
6966,6.2
6967,6.2
6968,6.2
6969,6.2
6970,6.2
6971,6.2
6972,6.2
6973,6.2
6974,6.2
6975,6.2
6976,6.2
6977,6.2
6978,6.2
6979,6.2
6980,6.2
6981,6.2
6982,6.2
6983,6.2
6984,6.2
6985,6.2
6986,6.2
6987,6.2
6988,6.2
6989,6.2
6990,6.2
6991,6.2
6992,6.2
6993,6.2
6994,6.2
6995,6.2
6996,6.2
6997,6.2
6998,6.2
6999,6.2
7000,6.2
7001,6.2
7002,6.2
7003,6.2
7004,6.2
7005,6.2
7006,6.2
7007,6.2
7008,6.2
7009,6.2
7010,6.2
7011,6.2
7012,6.2
7013,6.2
7014,6.2
7015,6.2
7016,6.2
7017,6.2
7018,6.2
7019,6.2
7020,6.2
7021,6.2
7022,6.2
7023,6.2
7024,6.2
7025,6.2
7026,6.2
7027,6.2
7028,6.2
7029,6.2
7030,6.2
7031,6.2
7032,6.2
7033,6.2
7034,6.2
7035,6.2
7036,6.2
7037,6.2
7038,6.2
7039,6.2
7040,6.2
7041,6.2
7042,6.2
7043,6.2
7044,6.2
7045,6.2
7046,6.2
7047,6.2
7048,6.2
7049,6.2
7050,6.2
7051,6.2
7052,6.2
7053,6.2
7054,6.2
7055,6.2
7056,6.2
7057,6.2
7058,6.2
7059,6.2
7060,6.2
7061,6.2
7062,6.2
7063,6.2
7064,6.2
7065,6.2
7066,6.2
7067,6.2
7068,6.2
7069,6.2
7070,6.2
7071,6.2
7072,6.2
7073,6.2
7074,6.2
7075,6.2
7076,6.2
7077,6.2
7078,6.2
7079,6.2
7080,6.2
7081,6.2
7082,6.2
7083,6.2
7084,6.2
7085,6.2
7086,6.2
7087,6.2
7088,6.2
7089,6.2
7090,6.2
7091,6.2
7092,6.2
7093,6.2
7094,6.2
7095,6.2
7096,6.2
7097,6.2
7098,6.2
7099,6.2
7100,6.2
7101,6.2
7102,6.2
7103,6.2
7104,6.2
7105,6.2
7106,6.2
7107,6.2
7108,6.2
7109,6.2
7110,6.2
7111,6.2
7112,6.2
7113,6.2
7114,6.2
7115,6.2
7116,6.2
7117,6.2
7118,6.2
7119,6.2
7120,6.2
7121,6.2
7122,6.2
7123,6.2
7124,6.2
7125,6.2
7126,6.2
7127,6.2
7128,6.2
7129,6.2
7130,6.2
7131,6.2
7132,6.2
7133,6.2
7134,6.2
7135,6.2
7136,6.2
7137,6.2
7138,6.2
7139,6.2
7140,6.2
7141,6.2
7142,6.2
7143,6.2
7144,6.2
7145,6.2
7146,6.2
7147,6.2
7148,6.2
7149,6.2
7150,6.2
7151,6.2
7152,6.2
7153,6.2
7154,6.2
7155,6.2
7156,6.2
7157,6.2
7158,6.2
7159,6.2
7160,6.2
7161,6.2
7162,6.2
7163,6.2
7164,6.2
7165,6.2
7166,6.2
7167,6.2
7168,6.2
7169,6.2
7170,6.2
7171,6.2
7172,6.2
7173,6.2
7174,6.2
7175,6.2
7176,6.2
7177,6.2
7178,6.2
7179,6.2
7180,6.2
7181,6.2
7182,6.2
7183,6.2
7184,6.2
7185,6.2
7186,6.2
7187,6.2
7188,6.2
7189,6.2
7190,6.2
7191,6.2
7192,6.2
7193,6.2
7194,6.2
7195,6.2
7196,6.2
7197,6.2
7198,6.2
7199,6.2
7200,6.2
7201,6.2
7202,6.2
7203,6.2
7204,6.2
7205,6.2
7206,6.2
7207,6.2
7208,6.2
7209,6.2
7210,6.2
7211,6.2
7212,6.2
7213,6.2
7214,6.2
7215,6.2
7216,6.2
7217,6.2
7218,6.2
7219,6.2
7220,6.2
7221,6.2
7222,6.2
7223,6.2
7224,6.2
7225,6.2
7226,6.2
7227,6.2
7228,6.2
7229,6.2
7230,6.2
7231,6.2
7232,6.2
7233,6.2
7234,6.2
7235,6.2
7236,6.2
7237,6.2
7238,6.2
7239,6.2
7240,6.2
7241,6.2
7242,6.2
7243,6.2
7244,6.2
7245,6.2
7246,6.2
7247,6.2
7248,6.2
7249,6.2
7250,6.2
7251,6.2
7252,6.2
7253,6.2
7254,6.2
7255,6.2
7256,6.2
7257,6.2
7258,6.2
7259,6.2
7260,6.2
7261,6.2
7262,6.2
7263,6.2
7264,6.2
7265,6.2
7266,6.2
7267,6.2
7268,6.2
7269,6.2
7270,6.2
7271,6.2
7272,6.2
7273,6.2
7274,6.2
7275,6.2
7276,6.2
7277,6.2
7278,6.2
7279,6.2
7280,6.2
7281,6.2
7282,6.2
7283,6.2
7284,6.2
7285,6.2
7286,6.2
7287,6.2
7288,6.2
7289,6.2
7290,6.2
7291,6.2
7292,6.2
7293,6.2
7294,6.2
7295,6.2
7296,6.2
7297,6.2
7298,6.2
7299,6.2
7300,6.2
7301,6.2
7302,6.2
7303,6.2
7304,6.2
7305,6.2
7306,6.2
7307,6.2
7308,6.2
7309,6.2
7310,6.2
7311,6.2
7312,6.2
7313,6.2
7314,6.2
7315,6.2
7316,6.2
7317,6.2
7318,6.2
7319,6.2
7320,6.2
7321,6.2
7322,6.2
7323,6.2
7324,6.2
7325,6.2
7326,6.2
7327,6.2
7328,6.2
7329,6.2
7330,6.2
7331,6.2
7332,6.2
7333,6.2
7334,6.2
7335,6.2
7336,6.2
7337,6.2
7338,6.2
7339,6.2
7340,6.2
7341,6.2
7342,6.2
7343,6.2
7344,6.2
7345,6.2
7346,6.2
7347,6.2
7348,6.2
7349,6.2
7350,6.2
7351,6.2
7352,6.2
7353,6.2
7354,6.2
7355,6.2
7356,6.2
7357,6.2
7358,6.2
7359,6.2
7360,6.2
7361,6.2
7362,6.2
7363,6.2
7364,6.2
7365,6.2
7366,6.2
7367,6.2
7368,6.2
7369,6.2
7370,6.2
7371,6.2
7372,6.2
7373,6.2
7374,6.2
7375,6.2
7376,6.2
7377,6.2
7378,6.2
7379,6.2
7380,6.2
