id,item_count
7381,6.2
7382,6.2
7383,6.2
7384,6.2
7385,6.2
7386,6.2
7387,6.2
7388,6.2
7389,6.2
7390,6.2
7391,6.2
7392,6.2
7393,6.2
7394,6.2
7395,6.2
7396,6.2
7397,6.2
7398,6.2
7399,6.2
7400,6.2
7401,6.2
7402,6.2
7403,6.2
7404,6.2
7405,6.2
7406,6.2
7407,6.2
7408,6.2
7409,6.2
7410,6.2
7411,6.2
7412,6.2
7413,6.2
7414,6.2
7415,6.2
7416,6.2
7417,6.2
7418,6.2
7419,6.2
7420,6.2
7421,6.2
7422,6.2
7423,6.2
7424,6.2
7425,6.2
7426,6.2
7427,6.2
7428,6.2
7429,6.2
7430,6.2
7431,6.2
7432,6.2
7433,6.2
7434,6.2
7435,6.2
7436,6.2
7437,6.2
7438,6.2
7439,6.2
7440,6.2
7441,6.2
7442,6.2
7443,6.2
7444,6.2
7445,6.2
7446,6.2
7447,6.2
7448,6.2
7449,6.2
7450,6.2
7451,6.2
7452,6.2
7453,6.2
7454,6.2
7455,6.2
7456,6.2
7457,6.2
7458,6.2
7459,6.2
7460,6.2
7461,6.2
7462,6.2
7463,6.2
7464,6.2
7465,6.2
7466,6.2
7467,6.2
7468,6.2
7469,6.2
7470,6.2
7471,6.2
7472,6.2
7473,6.2
7474,6.2
7475,6.2
7476,6.2
7477,6.2
7478,6.2
7479,6.2
7480,6.2
7481,6.2
7482,6.2
7483,6.2
7484,6.2
7485,6.2
7486,6.2
7487,6.2
7488,6.2
7489,6.2
7490,6.2
7491,6.2
7492,6.2
7493,6.2
7494,6.2
7495,6.2
7496,6.2
7497,6.2
7498,6.2
7499,6.2
7500,6.2
7501,6.2
7502,6.2
7503,6.2
7504,6.2
7505,6.2
7506,6.2
7507,6.2
7508,6.2
7509,6.2
7510,6.2
7511,6.2
7512,6.2
7513,6.2
7514,6.2
7515,6.2
7516,6.2
7517,6.2
7518,6.2
7519,6.2
7520,6.2
7521,6.2
7522,6.2
7523,6.2
7524,6.2
7525,6.2
7526,6.2
7527,6.2
7528,6.2
7529,6.2
7530,6.2
7531,6.2
7532,6.2
7533,6.2
7534,6.2
7535,6.2
7536,6.2
7537,6.2
7538,6.2
7539,6.2
7540,6.2
7541,6.2
7542,6.2
7543,6.2
7544,6.2
7545,6.2
7546,6.2
7547,6.2
7548,6.2
7549,6.2
7550,6.2
7551,6.2
7552,6.2
7553,6.2
7554,6.2
7555,6.2
7556,6.2
7557,6.2
7558,6.2
7559,6.2
7560,6.2
7561,6.2
7562,6.2
7563,6.2
7564,6.2
7565,6.2
7566,6.2
7567,6.2
7568,6.2
7569,6.2
7570,6.2
7571,6.2
7572,6.2
7573,6.2
7574,6.2
7575,6.2
7576,6.2
7577,6.2
7578,6.2
7579,6.2
7580,6.2
7581,6.2
7582,6.2
7583,6.2
7584,6.2
7585,6.2
7586,6.2
7587,6.2
7588,6.2
7589,6.2
7590,6.2
7591,6.2
7592,6.2
7593,6.2
7594,6.2
7595,6.2
7596,6.2
7597,6.2
7598,6.2
7599,6.2
7600,6.2
7601,6.2
7602,6.2
7603,6.2
7604,6.2
7605,6.2
7606,6.2
7607,6.2
7608,6.2
7609,6.2
7610,6.2
7611,6.2
7612,6.2
7613,6.2
7614,6.2
7615,6.2
7616,6.2
7617,6.2
7618,6.2
7619,6.2
7620,6.2
7621,6.2
7622,6.2
7623,6.2
7624,6.2
7625,6.2
7626,6.2
7627,6.2
7628,6.2
7629,6.2
7630,6.2
7631,6.2
7632,6.2
7633,6.2
7634,6.2
7635,6.2
7636,6.2
7637,6.2
7638,6.2
7639,6.2
7640,6.2
7641,6.2
7642,6.2
7643,6.2
7644,6.2
7645,6.2
7646,6.2
7647,6.2
7648,6.2
7649,6.2
7650,6.2
7651,6.2
7652,6.2
7653,6.2
7654,6.2
7655,6.2
7656,6.2
7657,6.2
7658,6.2
7659,6.2
7660,6.2
7661,6.2
7662,6.2
7663,6.2
7664,6.2
7665,6.2
7666,6.2
7667,6.2
7668,6.2
7669,6.2
7670,6.2
7671,6.2
7672,6.2
7673,6.2
7674,6.2
7675,6.2
7676,6.2
7677,6.2
7678,6.2
7679,6.2
7680,6.2
7681,6.2
7682,6.2
7683,6.2
7684,6.2
7685,6.2
7686,6.2
7687,6.2
7688,6.2
7689,6.2
7690,6.2
7691,6.2
7692,6.2
7693,6.2
7694,6.2
7695,6.2
7696,6.2
7697,6.2
7698,6.2
7699,6.2
7700,6.2
7701,6.2
7702,6.2
7703,6.2
7704,6.2
7705,6.2
7706,6.2
7707,6.2
7708,6.2
7709,6.2
7710,6.2
7711,6.2
7712,6.2
7713,6.2
7714,6.2
7715,6.2
7716,6.2
7717,6.2
7718,6.2
7719,6.2
7720,6.2
7721,6.2
7722,6.2
7723,6.2
7724,6.2
7725,6.2
7726,6.2
7727,6.2
7728,6.2
7729,6.2
7730,6.2
7731,6.2
7732,6.2
7733,6.2
7734,6.2
7735,6.2
7736,6.2
7737,6.2
7738,6.2
7739,6.2
7740,6.2
7741,6.2
7742,6.2
7743,6.2
7744,6.2
7745,6.2
7746,6.2
7747,6.2
7748,6.2
7749,6.2
7750,6.2
7751,6.2
7752,6.2
7753,6.2
7754,6.2
7755,6.2
7756,6.2
7757,6.2
7758,6.2
7759,6.2
7760,6.2
7761,6.2
7762,6.2
7763,6.2
7764,6.2
7765,6.2
7766,6.2
7767,6.2
7768,6.2
7769,6.2
7770,6.2
7771,6.2
7772,6.2
7773,6.2
7774,6.2
7775,6.2
7776,6.2
7777,6.2
7778,6.2
7779,6.2
7780,6.2
7781,6.2
7782,6.2
7783,6.2
7784,6.2
7785,6.2
7786,6.2
7787,6.2
7788,6.2
7789,6.2
7790,6.2
7791,6.2
7792,6.2
7793,6.2
7794,6.2
7795,6.2
7796,6.2
7797,6.2
7798,6.2
7799,6.2
7800,6.2
7801,6.2
7802,6.2
7803,6.2
7804,6.2
7805,6.2
7806,6.2
7807,6.2
7808,6.2
7809,6.2
7810,6.2
7811,6.2
7812,6.2
7813,6.2
7814,6.2
7815,6.2
7816,6.2
7817,6.2
7818,6.2
7819,6.2
7820,6.2
7821,6.2
7822,6.2
7823,6.2
7824,6.2
7825,6.2
7826,6.2
7827,6.2
7828,6.2
7829,6.2
7830,6.2
7831,6.2
7832,6.2
7833,6.2
7834,6.2
7835,6.2
7836,6.2
7837,6.2
7838,6.2
7839,6.2
7840,6.2
7841,6.2
7842,6.2
7843,6.2
7844,6.2
7845,6.2
7846,6.2
7847,6.2
7848,6.2
7849,6.2
7850,6.2
7851,6.2
7852,6.2
7853,6.2
7854,6.2
7855,6.2
7856,6.2
7857,6.2
7858,6.2
7859,6.2
7860,6.2
7861,6.2
7862,6.2
7863,6.2
7864,6.2
7865,6.2
7866,6.2
7867,6.2
7868,6.2
7869,6.2
7870,6.2
7871,6.2
7872,6.2
7873,6.2
7874,6.2
7875,6.2
7876,6.2
7877,6.2
7878,6.2
7879,6.2
7880,6.2
7881,6.2
7882,6.2
7883,6.2
7884,6.2
7885,6.2
7886,6.2
7887,6.2
7888,6.2
7889,6.2
7890,6.2
7891,6.2
7892,6.2
7893,6.2
7894,6.2
7895,6.2
7896,6.2
7897,6.2
7898,6.2
7899,6.2
7900,6.2
7901,6.2
7902,6.2
7903,6.2
7904,6.2
7905,6.2
7906,6.2
7907,6.2
7908,6.2
7909,6.2
7910,6.2
7911,6.2
7912,6.2
7913,6.2
7914,6.2
7915,6.2
7916,6.2
7917,6.2
7918,6.2
7919,6.2
7920,6.2
7921,6.2
7922,6.2
7923,6.2
7924,6.2
7925,6.2
7926,6.2
7927,6.2
7928,6.2
7929,6.2
7930,6.2
7931,6.2
7932,6.2
7933,6.2
7934,6.2
7935,6.2
7936,6.2
7937,6.2
7938,6.2
7939,6.2
7940,6.2
7941,6.2
7942,6.2
7943,6.2
7944,6.2
7945,6.2
7946,6.2
7947,6.2
7948,6.2
7949,6.2
7950,6.2
7951,6.2
7952,6.2
7953,6.2
7954,6.2
7955,6.2
7956,6.2
7957,6.2
7958,6.2
7959,6.2
7960,6.2
7961,6.2
7962,6.2
7963,6.2
7964,6.2
7965,6.2
7966,6.2
7967,6.2
7968,6.2
7969,6.2
7970,6.2
7971,6.2
7972,6.2
7973,6.2
7974,6.2
7975,6.2
7976,6.2
7977,6.2
7978,6.2
7979,6.2
7980,6.2
7981,6.2
7982,6.2
7983,6.2
7984,6.2
7985,6.2
7986,6.2
7987,6.2
7988,6.2
7989,6.2
7990,6.2
7991,6.2
7992,6.2
7993,6.2
7994,6.2
7995,6.2
7996,6.2
7997,6.2
7998,6.2
7999,6.2
8000,6.2
8001,6.2
8002,6.2
8003,6.2
8004,6.2
8005,6.2
8006,6.2
8007,6.2
8008,6.2
8009,6.2
8010,6.2
8011,6.2
8012,6.2
8013,6.2
8014,6.2
8015,6.2
8016,6.2
8017,6.2
8018,6.2
8019,6.2
8020,6.2
8021,6.2
8022,6.2
8023,6.2
8024,6.2
8025,6.2
8026,6.2
8027,6.2
8028,6.2
8029,6.2
8030,6.2
8031,6.2
8032,6.2
8033,6.2
8034,6.2
8035,6.2
8036,6.2
8037,6.2
8038,6.2
8039,6.2
8040,6.2
8041,6.2
8042,6.2
8043,6.2
8044,6.2
8045,6.2
8046,6.2
8047,6.2
8048,6.2
8049,6.2
8050,6.2
8051,6.2
8052,6.2
8053,6.2
8054,6.2
8055,6.2
8056,6.2
8057,6.2
8058,6.2
8059,6.2
8060,6.2
8061,6.2
8062,6.2
8063,6.2
8064,6.2
8065,6.2
8066,6.2
8067,6.2
8068,6.2
8069,6.2
8070,6.2
8071,6.2
8072,6.2
8073,6.2
8074,6.2
8075,6.2
8076,6.2
8077,6.2
8078,6.2
8079,6.2
8080,6.2
8081,6.2
8082,6.2
8083,6.2
8084,6.2
8085,6.2
8086,6.2
8087,6.2
8088,6.2
8089,6.2
8090,6.2
8091,6.2
8092,6.2
8093,6.2
8094,6.2
8095,6.2
8096,6.2
8097,6.2
8098,6.2
8099,6.2
8100,6.2
8101,6.2
8102,6.2
8103,6.2
8104,6.2
8105,6.2
8106,6.2
8107,6.2
8108,6.2
8109,6.2
8110,6.2
8111,6.2
8112,6.2
8113,6.2
8114,6.2
8115,6.2
8116,6.2
8117,6.2
8118,6.2
8119,6.2
8120,6.2
8121,6.2
8122,6.2
8123,6.2
8124,6.2
8125,6.2
8126,6.2
8127,6.2
8128,6.2
8129,6.2
8130,6.2
8131,6.2
8132,6.2
8133,6.2
8134,6.2
8135,6.2
8136,6.2
8137,6.2
8138,6.2
8139,6.2
8140,6.2
8141,6.2
8142,6.2
8143,6.2
8144,6.2
8145,6.2
8146,6.2
8147,6.2
8148,6.2
8149,6.2
8150,6.2
8151,6.2
8152,6.2
8153,6.2
8154,6.2
8155,6.2
8156,6.2
8157,6.2
8158,6.2
8159,6.2
8160,6.2
8161,6.2
8162,6.2
8163,6.2
8164,6.2
8165,6.2
8166,6.2
8167,6.2
8168,6.2
8169,6.2
8170,6.2
8171,6.2
8172,6.2
8173,6.2
8174,6.2
8175,6.2
8176,6.2
8177,6.2
8178,6.2
8179,6.2
8180,6.2
8181,6.2
8182,6.2
8183,6.2
8184,6.2
8185,6.2
8186,6.2
8187,6.2
8188,6.2
8189,6.2
8190,6.2
8191,6.2
8192,6.2
8193,6.2
8194,6.2
8195,6.2
8196,6.2
8197,6.2
8198,6.2
8199,6.2
8200,6.2
8201,6.2
8202,6.2
8203,6.2
8204,6.2
8205,6.2
8206,6.2
8207,6.2
8208,6.2
8209,6.2
8210,6.2
8211,6.2
8212,6.2
8213,6.2
8214,6.2
8215,6.2
8216,6.2
8217,6.2
8218,6.2
8219,6.2
8220,6.2
8221,6.2
8222,6.2
8223,6.2
8224,6.2
8225,6.2
8226,6.2
8227,6.2
8228,6.2
8229,6.2
8230,6.2
8231,6.2
8232,6.2
8233,6.2
8234,6.2
8235,6.2
8236,6.2
8237,6.2
8238,6.2
8239,6.2
8240,6.2
8241,6.2
8242,6.2
8243,6.2
8244,6.2
8245,6.2
8246,6.2
8247,6.2
8248,6.2
8249,6.2
8250,6.2
8251,6.2
8252,6.2
8253,6.2
8254,6.2
8255,6.2
8256,6.2
8257,6.2
8258,6.2
8259,6.2
8260,6.2
8261,6.2
8262,6.2
8263,6.2
8264,6.2
8265,6.2
8266,6.2
8267,6.2
8268,6.2
8269,6.2
8270,6.2
8271,6.2
8272,6.2
8273,6.2
8274,6.2
8275,6.2
8276,6.2
8277,6.2
8278,6.2
8279,6.2
8280,6.2
8281,6.2
8282,6.2
8283,6.2
8284,6.2
8285,6.2
8286,6.2
8287,6.2
8288,6.2
8289,6.2
8290,6.2
8291,6.2
8292,6.2
8293,6.2
8294,6.2
8295,6.2
8296,6.2
8297,6.2
8298,6.2
8299,6.2
8300,6.2
8301,6.2
8302,6.2
8303,6.2
8304,6.2
8305,6.2
8306,6.2
8307,6.2
8308,6.2
8309,6.2
8310,6.2
8311,6.2
8312,6.2
8313,6.2
8314,6.2
8315,6.2
8316,6.2
8317,6.2
8318,6.2
8319,6.2
8320,6.2
8321,6.2
8322,6.2
8323,6.2
8324,6.2
8325,6.2
8326,6.2
8327,6.2
8328,6.2
8329,6.2
8330,6.2
8331,6.2
8332,6.2
8333,6.2
8334,6.2
8335,6.2
8336,6.2
8337,6.2
8338,6.2
8339,6.2
8340,6.2
8341,6.2
8342,6.2
8343,6.2
8344,6.2
8345,6.2
8346,6.2
8347,6.2
8348,6.2
8349,6.2
8350,6.2
8351,6.2
8352,6.2
8353,6.2
8354,6.2
8355,6.2
8356,6.2
8357,6.2
8358,6.2
8359,6.2
8360,6.2
8361,6.2
8362,6.2
8363,6.2
8364,6.2
8365,6.2
8366,6.2
8367,6.2
8368,6.2
8369,6.2
8370,6.2
8371,6.2
8372,6.2
8373,6.2
8374,6.2
8375,6.2
8376,6.2
8377,6.2
8378,6.2
8379,6.2
8380,6.2
8381,6.2
8382,6.2
8383,6.2
8384,6.2
8385,6.2
8386,6.2
8387,6.2
8388,6.2
8389,6.2
8390,6.2
8391,6.2
8392,6.2
8393,6.2
8394,6.2
8395,6.2
8396,6.2
8397,6.2
8398,6.2
8399,6.2
8400,6.2
8401,6.2
8402,6.2
8403,6.2
8404,6.2
8405,6.2
8406,6.2
8407,6.2
8408,6.2
8409,6.2
8410,6.2
8411,6.2
8412,6.2
8413,6.2
8414,6.2
8415,6.2
8416,6.2
8417,6.2
8418,6.2
8419,6.2
8420,6.2
8421,6.2
8422,6.2
8423,6.2
8424,6.2
8425,6.2
8426,6.2
8427,6.2
8428,6.2
8429,6.2
8430,6.2
8431,6.2
8432,6.2
8433,6.2
8434,6.2
8435,6.2
8436,6.2
8437,6.2
8438,6.2
8439,6.2
8440,6.2
8441,6.2
8442,6.2
8443,6.2
8444,6.2
8445,6.2
8446,6.2
8447,6.2
8448,6.2
8449,6.2
8450,6.2
8451,6.2
8452,6.2
8453,6.2
8454,6.2
8455,6.2
8456,6.2
8457,6.2
8458,6.2
8459,6.2
8460,6.2
8461,6.2
8462,6.2
8463,6.2
8464,6.2
8465,6.2
8466,6.2
8467,6.2
8468,6.2
8469,6.2
8470,6.2
8471,6.2
8472,6.2
8473,6.2
8474,6.2
8475,6.2
8476,6.2
8477,6.2
8478,6.2
8479,6.2
8480,6.2
8481,6.2
8482,6.2
8483,6.2
8484,6.2
8485,6.2
8486,6.2
8487,6.2
8488,6.2
8489,6.2
8490,6.2
8491,6.2
8492,6.2
8493,6.2
8494,6.2
8495,6.2
8496,6.2
8497,6.2
8498,6.2
8499,6.2
8500,6.2
8501,6.2
8502,6.2
8503,6.2
8504,6.2
8505,6.2
8506,6.2
8507,6.2
8508,6.2
8509,6.2
8510,6.2
8511,6.2
8512,6.2
8513,6.2
8514,6.2
8515,6.2
8516,6.2
8517,6.2
8518,6.2
8519,6.2
8520,6.2
8521,6.2
8522,6.2
8523,6.2
8524,6.2
8525,6.2
8526,6.2
8527,6.2
8528,6.2
8529,6.2
8530,6.2
8531,6.2
8532,6.2
8533,6.2
8534,6.2
8535,6.2
8536,6.2
8537,6.2
8538,6.2
8539,6.2
8540,6.2
8541,6.2
8542,6.2
8543,6.2
8544,6.2
8545,6.2
8546,6.2
8547,6.2
8548,6.2
8549,6.2
8550,6.2
8551,6.2
8552,6.2
8553,6.2
8554,6.2
8555,6.2
8556,6.2
8557,6.2
8558,6.2
8559,6.2
8560,6.2
8561,6.2
8562,6.2
8563,6.2
8564,6.2
8565,6.2
8566,6.2
8567,6.2
8568,6.2
8569,6.2
8570,6.2
8571,6.2
8572,6.2
8573,6.2
8574,6.2
8575,6.2
8576,6.2
8577,6.2
8578,6.2
8579,6.2
8580,6.2
8581,6.2
8582,6.2
8583,6.2
8584,6.2
8585,6.2
8586,6.2
8587,6.2
8588,6.2
8589,6.2
8590,6.2
8591,6.2
8592,6.2
8593,6.2
8594,6.2
8595,6.2
8596,6.2
8597,6.2
8598,6.2
8599,6.2
8600,6.2
8601,6.2
8602,6.2
8603,6.2
8604,6.2
8605,6.2
8606,6.2
8607,6.2
8608,6.2
8609,6.2
8610,6.2
8611,6.2
8612,6.2
8613,6.2
8614,6.2
8615,6.2
8616,6.2
8617,6.2
8618,6.2
8619,6.2
8620,6.2
8621,6.2
8622,6.2
8623,6.2
8624,6.2
8625,6.2
8626,6.2
8627,6.2
8628,6.2
8629,6.2
8630,6.2
8631,6.2
8632,6.2
8633,6.2
8634,6.2
8635,6.2
8636,6.2
8637,6.2
8638,6.2
8639,6.2
8640,6.2
8641,6.2
8642,6.2
8643,6.2
8644,6.2
8645,6.2
8646,6.2
8647,6.2
8648,6.2
8649,6.2
8650,6.2
8651,6.2
8652,6.2
8653,6.2
8654,6.2
8655,6.2
8656,6.2
8657,6.2
8658,6.2
8659,6.2
8660,6.2
8661,6.2
8662,6.2
8663,6.2
8664,6.2
8665,6.2
8666,6.2
8667,6.2
8668,6.2
8669,6.2
8670,6.2
8671,6.2
8672,6.2
8673,6.2
8674,6.2
8675,6.2
8676,6.2
8677,6.2
8678,6.2
8679,6.2
8680,6.2
8681,6.2
8682,6.2
8683,6.2
8684,6.2
8685,6.2
8686,6.2
8687,6.2
8688,6.2
8689,6.2
8690,6.2
8691,6.2
8692,6.2
8693,6.2
8694,6.2
8695,6.2
8696,6.2
8697,6.2
8698,6.2
8699,6.2
8700,6.2
8701,6.2
8702,6.2
8703,6.2
8704,6.2
8705,6.2
8706,6.2
8707,6.2
8708,6.2
8709,6.2
8710,6.2
8711,6.2
8712,6.2
8713,6.2
8714,6.2
8715,6.2
8716,6.2
8717,6.2
8718,6.2
8719,6.2
8720,6.2
8721,6.2
8722,6.2
8723,6.2
8724,6.2
8725,6.2
8726,6.2
8727,6.2
8728,6.2
8729,6.2
8730,6.2
8731,6.2
8732,6.2
8733,6.2
8734,6.2
8735,6.2
8736,6.2
8737,6.2
8738,6.2
8739,6.2
8740,6.2
8741,6.2
8742,6.2
8743,6.2
8744,6.2
8745,6.2
8746,6.2
8747,6.2
8748,6.2
8749,6.2
8750,6.2
8751,6.2
8752,6.2
8753,6.2
8754,6.2
8755,6.2
8756,6.2
8757,6.2
8758,6.2
8759,6.2
8760,6.2
8761,6.2
8762,6.2
8763,6.2
8764,6.2
8765,6.2
8766,6.2
8767,6.2
8768,6.2
8769,6.2
8770,6.2
8771,6.2
8772,6.2
8773,6.2
8774,6.2
8775,6.2
8776,6.2
8777,6.2
8778,6.2
8779,6.2
8780,6.2
8781,6.2
8782,6.2
8783,6.2
8784,6.2
8785,6.2
8786,6.2
8787,6.2
8788,6.2
8789,6.2
8790,6.2
8791,6.2
8792,6.2
8793,6.2
8794,6.2
8795,6.2
8796,6.2
8797,6.2
8798,6.2
8799,6.2
8800,6.2
8801,6.2
8802,6.2
8803,6.2
8804,6.2
8805,6.2
8806,6.2
8807,6.2
8808,6.2
8809,6.2
8810,6.2
8811,6.2
8812,6.2
8813,6.2
8814,6.2
8815,6.2
8816,6.2
8817,6.2
8818,6.2
8819,6.2
8820,6.2
8821,6.2
8822,6.2
8823,6.2
8824,6.2
8825,6.2
8826,6.2
8827,6.2
8828,6.2
8829,6.2
8830,6.2
8831,6.2
8832,6.2
8833,6.2
8834,6.2
8835,6.2
8836,6.2
8837,6.2
8838,6.2
8839,6.2
8840,6.2
8841,6.2
8842,6.2
8843,6.2
8844,6.2
8845,6.2
8846,6.2
8847,6.2
8848,6.2
8849,6.2
8850,6.2
8851,6.2
8852,6.2
8853,6.2
8854,6.2
8855,6.2
8856,6.2
8857,6.2
8858,6.2
8859,6.2
8860,6.2
8861,6.2
8862,6.2
8863,6.2
8864,6.2
8865,6.2
8866,6.2
8867,6.2
8868,6.2
8869,6.2
8870,6.2
8871,6.2
8872,6.2
8873,6.2
8874,6.2
8875,6.2
8876,6.2
8877,6.2
8878,6.2
8879,6.2
8880,6.2
8881,6.2
8882,6.2
8883,6.2
8884,6.2
8885,6.2
8886,6.2
8887,6.2
8888,6.2
8889,6.2
8890,6.2
8891,6.2
8892,6.2
8893,6.2
8894,6.2
8895,6.2
8896,6.2
8897,6.2
8898,6.2
8899,6.2
8900,6.2
8901,6.2
8902,6.2
8903,6.2
8904,6.2
8905,6.2
8906,6.2
8907,6.2
8908,6.2
8909,6.2
8910,6.2
8911,6.2
8912,6.2
8913,6.2
8914,6.2
8915,6.2
8916,6.2
8917,6.2
8918,6.2
8919,6.2
8920,6.2
8921,6.2
8922,6.2
8923,6.2
8924,6.2
8925,6.2
8926,6.2
8927,6.2
8928,6.2
8929,6.2
8930,6.2
8931,6.2
8932,6.2
8933,6.2
8934,6.2
8935,6.2
8936,6.2
8937,6.2
8938,6.2
8939,6.2
8940,6.2
8941,6.2
8942,6.2
8943,6.2
8944,6.2
8945,6.2
8946,6.2
8947,6.2
8948,6.2
8949,6.2
8950,6.2
8951,6.2
8952,6.2
8953,6.2
8954,6.2
8955,6.2
8956,6.2
8957,6.2
8958,6.2
8959,6.2
8960,6.2
8961,6.2
8962,6.2
8963,6.2
8964,6.2
8965,6.2
8966,6.2
8967,6.2
8968,6.2
8969,6.2
8970,6.2
8971,6.2
8972,6.2
8973,6.2
8974,6.2
8975,6.2
8976,6.2
8977,6.2
8978,6.2
8979,6.2
8980,6.2
8981,6.2
8982,6.2
8983,6.2
8984,6.2
8985,6.2
8986,6.2
8987,6.2
8988,6.2
8989,6.2
8990,6.2
8991,6.2
8992,6.2
8993,6.2
8994,6.2
8995,6.2
8996,6.2
8997,6.2
8998,6.2
8999,6.2
9000,6.2
9001,6.2
9002,6.2
9003,6.2
9004,6.2
9005,6.2
9006,6.2
9007,6.2
9008,6.2
9009,6.2
9010,6.2
9011,6.2
9012,6.2
9013,6.2
9014,6.2
9015,6.2
9016,6.2
9017,6.2
9018,6.2
9019,6.2
9020,6.2
9021,6.2
9022,6.2
9023,6.2
9024,6.2
9025,6.2
9026,6.2
9027,6.2
9028,6.2
9029,6.2
9030,6.2
9031,6.2
9032,6.2
9033,6.2
9034,6.2
9035,6.2
9036,6.2
9037,6.2
9038,6.2
9039,6.2
9040,6.2
9041,6.2
9042,6.2
9043,6.2
9044,6.2
9045,6.2
9046,6.2
9047,6.2
9048,6.2
9049,6.2
9050,6.2
9051,6.2
9052,6.2
9053,6.2
9054,6.2
9055,6.2
9056,6.2
9057,6.2
9058,6.2
9059,6.2
9060,6.2
9061,6.2
9062,6.2
9063,6.2
9064,6.2
9065,6.2
9066,6.2
9067,6.2
9068,6.2
9069,6.2
9070,6.2
9071,6.2
9072,6.2
9073,6.2
9074,6.2
9075,6.2
9076,6.2
9077,6.2
9078,6.2
9079,6.2
9080,6.2
9081,6.2
9082,6.2
9083,6.2
9084,6.2
9085,6.2
9086,6.2
9087,6.2
9088,6.2
9089,6.2
9090,6.2
9091,6.2
9092,6.2
9093,6.2
9094,6.2
9095,6.2
9096,6.2
9097,6.2
9098,6.2
9099,6.2
9100,6.2
9101,6.2
9102,6.2
9103,6.2
9104,6.2
9105,6.2
9106,6.2
9107,6.2
9108,6.2
9109,6.2
9110,6.2
9111,6.2
9112,6.2
9113,6.2
9114,6.2
9115,6.2
9116,6.2
9117,6.2
9118,6.2
9119,6.2
9120,6.2
9121,6.2
9122,6.2
9123,6.2
9124,6.2
9125,6.2
9126,6.2
9127,6.2
9128,6.2
9129,6.2
9130,6.2
9131,6.2
9132,6.2
9133,6.2
9134,6.2
9135,6.2
9136,6.2
9137,6.2
9138,6.2
9139,6.2
9140,6.2
9141,6.2
9142,6.2
9143,6.2
9144,6.2
9145,6.2
9146,6.2
9147,6.2
9148,6.2
9149,6.2
9150,6.2
9151,6.2
9152,6.2
9153,6.2
9154,6.2
9155,6.2
9156,6.2
9157,6.2
9158,6.2
9159,6.2
9160,6.2
9161,6.2
9162,6.2
9163,6.2
9164,6.2
9165,6.2
9166,6.2
9167,6.2
9168,6.2
9169,6.2
9170,6.2
9171,6.2
9172,6.2
9173,6.2
9174,6.2
9175,6.2
9176,6.2
9177,6.2
9178,6.2
9179,6.2
9180,6.2
9181,6.2
9182,6.2
9183,6.2
9184,6.2
9185,6.2
9186,6.2
9187,6.2
9188,6.2
9189,6.2
9190,6.2
9191,6.2
9192,6.2
9193,6.2
9194,6.2
9195,6.2
9196,6.2
9197,6.2
9198,6.2
9199,6.2